"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"56","Dominican Republic","DOM",1963,257.4846884443,NA,NA,NA
"57","Ecuador","ECU",1963,214.1778412243,NA,NA,NA
"58","Egypt, Arab Rep.","EGY",1963,137.8439816555,NA,NA,NA
"59","El Salvador","SLV",1963,244.825779813,NA,NA,NA
"60","Equatorial Guinea","GNQ",1963,41.5343643583,NA,NA,NA
"61","Eritrea","ERI",1963,NA,NA,NA,NA
"62","Estonia","EST",1963,NA,NA,NA,NA
"63","Ethiopia","ETH",1963,NA,NA,NA,NA
"64","Faeroe Islands","FRO",1963,NA,NA,NA,NA
"65","Fiji","FJI",1963,296.7947691663,NA,NA,NA
"66","Finland","FIN",1963,1522.423243118,NA,NA,NA
"67","France","FRA",1963,1722.960597056,NA,NA,NA
"68","French Polynesia","PYF",1963,NA,NA,NA,NA
"69","Gabon","GAB",1963,312.2939831817,NA,NA,NA
"70","Gambia, The","GMB",1963,NA,NA,NA,NA
"71","Georgia","GEO",1963,NA,NA,NA,NA
"72","Germany","DEU",1963,NA,NA,NA,NA
"73","Ghana","GHA",1963,208.1537547391,NA,NA,NA
"74","Gibraltar","GIB",1963,NA,NA,NA,NA
"75","Greece","GRC",1963,701.5893907086,NA,NA,NA
"76","Greenland","GRL",1963,NA,NA,NA,NA
"77","Grenada","GRD",1963,NA,NA,NA,NA
"78","Guam","GUM",1963,NA,NA,NA,NA
"79","Guatemala","GTM",1963,279.8676368804,NA,NA,NA
"80","Guinea","GIN",1963,NA,NA,NA,NA
"81","Guinea-Bissau","GNB",1963,NA,NA,NA,NA
"82","Guyana","GUY",1963,289.3500766285,NA,NA,NA
"83","Haiti","HTI",1963,NA,NA,NA,NA
"84","Honduras","HND",1963,185.7815938539,NA,NA,NA
"85","Hong Kong SAR, China","HKG",1963,577.3467078345,NA,NA,NA
"86","Hungary","HUN",1963,NA,NA,NA,NA
"87","Iceland","ISL",1963,1838.1710817292,NA,NA,NA
"88","India","IND",1963,65.3579230284,NA,NA,NA
"89","Indonesia","IDN",1963,NA,NA,NA,NA
"90","Iran, Islamic Rep.","IRN",1963,NA,NA,NA,NA
"91","Iraq","IRQ",1963,247.5342475995,NA,NA,NA
"92","Ireland","IRL",1963,852.9276380761,NA,NA,NA
"93","Isle of Man","IMN",1963,NA,NA,NA,NA
"94","Israel","ISR",1963,1257.743161619,NA,NA,NA
"95","Italy","ITA",1963,1126.0193370554,NA,NA,NA
"96","Jamaica","JAM",1963,484.2984009821,NA,NA,NA
"97","Japan","JPN",1963,717.8669152309,NA,NA,NA
"98","Jordan","JOR",1963,NA,NA,NA,NA
"99","Kazakhstan","KAZ",1963,NA,NA,NA,NA
"100","Kenya","KEN",1963,104.0131350832,NA,NA,NA
"101","Kiribati","KIR",1963,NA,NA,NA,NA
"102","Korea, Dem. Rep.","PRK",1963,NA,NA,NA,NA
"103","Korea, Rep.","KOR",1963,142.3626526809,NA,NA,NA
"104","Kosovo","KSV",1963,NA,NA,NA,NA
"105","Kuwait","KWT",1963,4956.5616396859,NA,NA,NA
"106","Kyrgyz Republic","KGZ",1963,NA,NA,NA,NA
"107","Lao PDR","LAO",1963,NA,NA,NA,NA
"108","Latvia","LVA",1963,NA,NA,NA,NA
"109","Lebanon","LBN",1963,NA,NA,NA,NA
"110","Lesotho","LSO",1963,52.3671823195,NA,NA,NA
"111","Liberia","LBR",1963,166.8879140846,NA,NA,NA
"112","Libya","LBY",1963,NA,NA,NA,NA
"113","Liechtenstein","LIE",1963,NA,NA,NA,NA
"114","Lithuania","LTU",1963,NA,NA,NA,NA
"115","Luxembourg","LUX",1963,2430.5394648369,NA,NA,NA
"116","Macao SAR, China","MAC",1963,NA,NA,NA,NA
"117","Macedonia, FYR","MKD",1963,NA,NA,NA,NA
"118","Madagascar","MDG",1963,138.3963301717,NA,NA,NA
"119","Malawi","MWI",1963,50.4251826873,NA,NA,NA
"120","Malaysia","MYS",1963,300.9877757273,NA,NA,NA
"121","Maldives","MDV",1963,NA,NA,NA,NA
"122","Mali","MLI",1963,NA,NA,NA,NA
"123","Malta","MLT",1963,NA,NA,NA,NA
"124","Marshall Islands","MHL",1963,NA,NA,NA,NA
"125","Mauritania","MRT",1963,120.2855101569,NA,NA,NA
"126","Mauritius","MUS",1963,NA,NA,NA,NA
"127","Mayotte","MYT",1963,NA,NA,NA,NA
"128","Mexico","MEX",1963,400.7255521384,NA,NA,NA
"129","Micronesia, Fed. Sts.","FSM",1963,NA,NA,NA,NA
"130","Moldova","MDA",1963,NA,NA,NA,NA
"131","Monaco","MCO",1963,NA,NA,NA,NA
"132","Mongolia","MNG",1963,NA,NA,NA,NA
"133","Montenegro","MNE",1963,NA,NA,NA,NA
"134","Morocco","MAR",1963,210.0054493652,NA,NA,NA
"135","Mozambique","MOZ",1963,NA,NA,NA,NA
"136","Myanmar","MMR",1963,NA,NA,NA,NA
"137","Namibia","NAM",1963,NA,NA,NA,NA
"138","Nepal","NPL",1963,48.2733436126,NA,NA,NA
"139","Netherlands","NLD",1963,1328.0328753191,NA,NA,NA
"140","New Caledonia","NCL",1963,NA,NA,NA,NA
"141","New Zealand","NZL",1963,2622.0131449999,NA,NA,NA
"142","Nicaragua","NIC",1963,150.8060086055,NA,NA,NA
"143","Niger","NER",1963,165.3050622851,NA,NA,NA
"144","Nigeria","NGA",1963,105.4356157443,NA,NA,NA
"145","Northern Mariana Islands","MNP",1963,NA,NA,NA,NA
"146","Norway","NOR",1963,1775.3584681661,NA,NA,NA
"147","Oman","OMN",1963,100.0156239558,NA,NA,NA
"148","Pakistan","PAK",1963,91.8875523075,NA,NA,NA
"149","Palau","PLW",1963,NA,NA,NA,NA
"150","Panama","PAN",1963,454.3694027093,NA,NA,NA
"151","Papua New Guinea","PNG",1963,132.9565983632,NA,NA,NA
"152","Paraguay","PRY",1963,NA,NA,NA,NA
"153","Peru","PER",1963,323.8178575931,NA,NA,NA
"154","Philippines","PHL",1963,169.7087847769,NA,NA,NA
"155","Poland","POL",1963,NA,NA,NA,NA
"156","Portugal","PRT",1963,430.0711833168,NA,NA,NA
"157","Puerto Rico","PRI",1963,929.1165127376,NA,NA,NA
"158","Qatar","QAT",1963,NA,NA,NA,NA
"159","Romania","ROU",1963,NA,NA,NA,NA
"160","Russian Federation","RUS",1963,NA,NA,NA,NA
"161","Rwanda","RWA",1963,42.2059883043,NA,NA,NA
"162","Samoa","WSM",1963,NA,NA,NA,NA
"163","San Marino","SMR",1963,NA,NA,NA,NA
"164","Sao Tome and Principe","STP",1963,NA,NA,NA,NA
"165","Saudi Arabia","SAU",1963,NA,NA,NA,NA
"166","Senegal","SEN",1963,268.0480598215,NA,NA,NA
"167","Serbia","SRB",1963,NA,NA,NA,NA
"168","Seychelles","SYC",1963,308.1991595191,NA,NA,NA
"169","Sierra Leone","SLE",1963,151.8676667854,NA,NA,NA
"170","Singapore","SGP",1963,472.1830317999,NA,NA,NA
"171","Sint Maarten (Dutch part)","SXM",1963,NA,NA,NA,NA
"172","Slovak Republic","SVK",1963,NA,NA,NA,NA
"173","Slovenia","SVN",1963,NA,NA,NA,NA
"174","Solomon Islands","SLB",1963,NA,NA,NA,NA
"175","Somalia","SOM",1963,71.5223829967,NA,NA,NA
"176","South Africa","ZAF",1963,483.142992473,NA,NA,NA
"177","South Sudan","SSD",1963,NA,NA,NA,NA
"178","Spain","ESP",1963,607.6167919313,NA,NA,NA
"179","Sri Lanka","LKA",1963,115.8258893684,NA,NA,NA
"180","St. Kitts and Nevis","KNA",1963,258.6979195217,NA,NA,NA
"181","St. Lucia","LCA",1963,NA,NA,NA,NA
"182","St. Martin (French part)","MAF",1963,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1963,162.8702327452,NA,NA,NA
"184","Sudan","SDN",1963,108.8476710917,NA,NA,NA
"185","Suriname","SUR",1963,370.64140661,NA,NA,NA
"186","Swaziland","SWZ",1963,144.7683323123,NA,NA,NA
"187","Sweden","SWE",1963,2491.346984843,NA,NA,NA
"188","Switzerland","CHE",1963,2294.2823666646,NA,NA,NA
"189","Syrian Arab Republic","SYR",1963,238.4589963341,NA,NA,NA
"190","Tajikistan","TJK",1963,NA,NA,NA,NA
"191","Tanzania","TZA",1963,NA,NA,NA,NA
"192","Thailand","THA",1963,118.3537990552,NA,NA,NA
"193","Timor-Leste","TLS",1963,NA,NA,NA,NA
"194","Togo","TGO",1963,88.1474872215,NA,NA,NA
"195","Tonga","TON",1963,NA,NA,NA,NA
"196","Trinidad and Tobago","TTO",1963,775.0571187818,NA,NA,NA
"197","Tunisia","TUN",1963,231.4221779331,NA,NA,NA
"198","Turkey","TUR",1963,340.8147334649,NA,NA,NA
"199","Turkmenistan","TKM",1963,NA,NA,NA,NA
"200","Turks and Caicos Islands","TCA",1963,NA,NA,NA,NA
"201","Tuvalu","TUV",1963,NA,NA,NA,NA
"202","Uganda","UGA",1963,68.9490405347,NA,NA,NA
"203","Ukraine","UKR",1963,NA,NA,NA,NA
"204","United Arab Emirates","ARE",1963,NA,NA,NA,NA
"205","United Kingdom","GBR",1963,1593.3569542271,NA,NA,NA
"206","United States","USA",1963,3232.2080093003,NA,NA,NA
"207","Uruguay","URY",1963,584.1523947668,NA,NA,NA
"208","Uzbekistan","UZB",1963,NA,NA,NA,NA
"209","Vanuatu","VUT",1963,NA,NA,NA,NA
"210","Venezuela, RB","VEN",1963,1261.3735219244,NA,NA,NA
"211","Vietnam","VNM",1963,NA,NA,NA,NA
"212","Virgin Islands (U.S.)","VIR",1963,1069.7674418605,NA,NA,NA
"213","West Bank and Gaza","PSE",1963,NA,NA,NA,NA
"214","Yemen, Rep.","YEM",1963,NA,NA,NA,NA
"215","Zambia","ZMB",1963,211.6365253103,NA,NA,NA
"216","Zimbabwe","ZWE",1963,280.0230161299,NA,NA,NA
