"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"31","Burundi","BDI",2004,94.394588998,89.5,9.1192765273,95.2
"32","Cambodia","KHM",2004,404.5663963949,80.7,25.5408266683,61.9
"33","Cameroon","CMR",2004,919.0277851204,66.4,43.9109041402,88.2
"34","Canada","CAN",2004,31011.9352445571,67,3099.9098986536,5.3
"35","Cape Verde","CPV",2004,1980.8833488084,64.2,100.2413072438,33.6
"36","Cayman Islands","CYM",2004,NA,NA,NA,NA
"37","Central African Republic","CAF",2004,321.2377178524,78.7,12.6688565874,111.7
"38","Chad","TCD",2004,465.9700534264,70.6,26.0437147623,102.7
"39","Channel Islands","CHI",2004,57809.3398625518,NA,NA,NA
"40","Chile","CHL",2004,5929.3017143032,55.8,419.090892752,8
"41","China","CHN",2004,1490.3797018134,75.3,70.3170999684,22.2
"42","Colombia","COL",2004,2764.8043768774,57.9,172.5247619716,20
"43","Comoros","COM",2004,579.0611737134,78.2,17.9757550059,70.1
"44","Congo, Dem. Rep.","COD",2004,117.8369740987,70.5,5.8669454731,117.3
"45","Congo, Rep.","COG",2004,1349.0847232384,72.3,35.2921696778,64.2
"46","Costa Rica","CRI",2004,4390.4863493422,60.4,343.225236068,9.4
"47","Cote d'Ivoire","CIV",2004,873.0674802589,66.6,34.69413453,94.2
"48","Croatia","HRV",2004,9237.1162234059,53.7,613.2037633523,6.1
"49","Cuba","CUB",2004,3400.4007131305,53.1,207.0332076936,5.5
"50","Curacao","CUW",2004,NA,NA,NA,NA
"51","Cyprus","CYP",2004,21388.9239241775,61.9,1324.3896588964,4.1
"52","Czech Republic","CZE",2004,10720.8992866377,58.9,769.8457020836,4.4
"53","Denmark","DNK",2004,45310.12000173,66.1,4274.6853030536,4.3
"54","Djibouti","DJI",2004,839.1586414881,69.4,45.580662498,78.8
"55","Dominica","DMA",2004,4128.3962754408,NA,253.0085437219,12.2
"56","Dominican Republic","DOM",2004,2413.9449176372,65.1,122.5400283424,28.2
"57","Ecuador","ECU",2004,2471.2354252283,60.9,129.8713806572,22.6
"58","Egypt, Arab Rep.","EGY",2004,1082.3692480493,48.2,56.6130061723,28.4
"59","El Salvador","SLV",2004,2620.4752129448,59.6,189.2766738985,21.3
"60","Equatorial Guinea","GNQ",2004,8885.8861796902,64,188.3148549396,90.8
"61","Eritrea","ERI",2004,256.8225939372,70.2,8.2028377462,52.1
"62","Estonia","EST",2004,8918.7001767621,58.6,445.6779953808,7.3
"63","Ethiopia","ETH",2004,138.6245475445,84.1,5.97410158,78.5
"64","Faeroe Islands","FRO",2004,35145.5270846963,NA,NA,NA
"65","Fiji","FJI",2004,3329.8749275738,58.9,127.1635558788,17.3
"66","Finland","FIN",2004,36134.830668147,62,2954.0104666365,3.1
"67","France","FRA",2004,32873.71998966,56,3593.3397955495,3.9
"68","French Polynesia","PYF",2004,NA,57.1,NA,NA
"69","Gabon","GAB",2004,5340.195356727,74.5,160.2430526752,60.1
"70","Gambia, The","GMB",2004,274.4273343311,78.1,16.9604560004,62.2
"71","Georgia","GEO",2004,1186.9865345521,63.9,96.6228069646,25.1
"72","Germany","DEU",2004,33268.7792108792,57.6,3499.0736060168,4
"73","Ghana","GHA",2004,420.0714688126,74.5,25.9717994997,57.9
"74","Gibraltar","GIB",2004,NA,NA,NA,NA
"75","Greece","GRC",2004,20796.0184559123,53.7,1791.572828403,4.9
"76","Greenland","GRL",2004,28903.4279621435,NA,NA,NA
"77","Grenada","GRD",2004,4580.8339869907,NA,268.153743896,11.1
"78","Guam","GUM",2004,NA,65.1,NA,NA
"79","Guatemala","GTM",2004,1931.9416566157,63.2,118.5152268427,31.7
"80","Guinea","GIN",2004,412.4432932089,84.3,21.0763410216,95.2
"81","Guinea-Bissau","GNB",2004,389.8035614149,71.5,11.4169656206,100.4
"82","Guyana","GUY",2004,1056.7074510268,63.6,66.4310023374,32
"83","Haiti","HTI",2004,397.3541238861,69.2,18.3055909145,68.8
"84","Honduras","HND",2004,1315.5780887607,62.3,84.9352269316,26
"85","Hong Kong SAR, China","HKG",2004,24454.3913372689,61.1,NA,NA
"86","Hungary","HUN",2004,10099.4131522191,49.4,813.2623485465,7.4
"87","Iceland","ISL",2004,45309.0671243616,78.3,4520.2212091079,2.3
"88","India","IND",2004,668.2959015793,57.8,26.5165675062,56.4
"89","Indonesia","IDN",2004,1143.4969506944,68,28.0962834906,33.5
"90","Iran, Islamic Rep.","IRN",2004,2369.2655850132,52.5,114.9351059534,28.7
"91","Iraq","IRQ",2004,957.1619198636,41.5,56.6156114251,33.3
"92","Ireland","IRL",2004,45558.8712995865,60.4,3408.5137908543,4.7
"93","Isle of Man","IMN",2004,34732.6201366155,NA,NA,NA
"94","Israel","ISR",2004,18628.7160030275,56.2,1408.8824140319,4.6
"95","Italy","ITA",2004,29700.3276806861,49.4,2542.9671858964,3.9
"96","Jamaica","JAM",2004,3841.7767870151,65.5,184.4298943948,23.1
"97","Japan","JPN",2004,36051.0711454418,60.5,2901.04270094,2.9
"98","Jordan","JOR",2004,2157.1626742636,48.8,199.6670283407,21.9
"99","Kazakhstan","KAZ",2004,2874.28848273,69.1,112.9736425761,34.2
"100","Kenya","KEN",2004,463.8357444066,81.7,19.1704159884,62.8
"101","Kiribati","KIR",2004,1132.829600659,NA,117.7641723651,45
"102","Korea, Dem. Rep.","PRK",2004,NA,65.7,NA,26.6
"103","Korea, Rep.","KOR",2004,15028.9401491226,61.5,809.9660940864,4.6
"104","Kosovo","KSV",2004,2071.6763503171,NA,NA,NA
"105","Kuwait","KWT",2004,27148.1704518449,69.9,641.3398823531,9.9
"106","Kyrgyz Republic","KGZ",2004,434.2472594906,63.4,23.8618774388,39.2
"107","Lao PDR","LAO",2004,442.3981552279,79.4,19.3175224096,54.7
"108","Latvia","LVA",2004,5950.1281963667,57.6,390.0808722025,10.7
"109","Lebanon","LBN",2004,5453.0838782566,45.2,449.2131865641,22
"110","Lesotho","LSO",2004,603.0857342622,73.8,42.9204604693,84.6
"111","Liberia","LBR",2004,148.7363380517,71.2,13.2780730654,96.4
"112","Libya","LBY",2004,5905.8578230592,52.1,198.5407421885,18
"113","Liechtenstein","LIE",2004,100520.129804647,NA,NA,3.5
"114","Lithuania","LTU",2004,6564.0942284622,57.6,375.3060919285,7.7
"115","Luxembourg","LUX",2004,74419.6084894889,54.5,6027.090739389,3
"116","Macao SAR, China","MAC",2004,21804.3029935298,64.1,NA,NA
"117","Macedonia, FYR","MKD",2004,2640.5995804109,51.5,237.4632176666,12.2
"118","Madagascar","MDG",2004,251.403262373,86.7,9.2865812113,55
"119","Malawi","MWI",2004,210.4731022521,77.6,15.1767073956,81.6
"120","Malaysia","MYS",2004,4874.8443511184,62.5,221.6218114824,7.4
"121","Maldives","MDV",2004,2668.4412243804,61.3,223.0579385004,24.9
"122","Mali","MLI",2004,381.6227008925,51.6,27.0841527885,107.5
"123","Malta","MLT",2004,13973.9011675021,49.2,1171.8383827372,5.9
"124","Marshall Islands","MHL",2004,2565.0400246306,NA,336.9330453564,26.8
"125","Mauritania","MRT",2004,522.1276681358,69.3,18.3467651905,76.3
"126","Mauritius","MUS",2004,5177.2754658975,58.4,220.6825100722,13.7
"127","Mayotte","MYT",2004,NA,NA,NA,NA
"128","Mexico","MEX",2004,7223.8696143431,60.7,434.672135908,19.5
"129","Micronesia, Fed. Sts.","FSM",2004,2195.0682114463,NA,227.8945918648,36.4
"130","Moldova","MDA",2004,720.9431325426,51.5,55.7557315134,19.6
"131","Monaco","MCO",2004,116499.870883003,NA,5068.3321221593,3.6
"132","Mongolia","MNG",2004,792.2437319968,72.5,32.6354470204,37.3
"133","Montenegro","MNE",2004,3307.0917851387,NA,285.1739098527,9.5
"134","Morocco","MAR",2004,1867.2506507584,52.7,98.5064069748,39.3
"135","Mozambique","MOZ",2004,281.4338954636,86.3,14.2476868187,108.8
"136","Myanmar","MMR",2004,NA,75.3,4.7394969355,57.9
"137","Namibia","NAM",2004,3232.8479047402,56.2,216.94151524,45.9
"138","Nepal","NPL",2004,272.2497201872,70.8,16.8578165508,53.8
"139","Netherlands","NLD",2004,37458.4328706261,64.3,3707.2049025543,4.6
"140","New Caledonia","NCL",2004,NA,57.9,NA,NA
"141","New Zealand","NZL",2004,25005.5978084445,66.6,2048.3730742668,5.5
"142","Nicaragua","NIC",2004,833.9725725202,61.8,65.8835069,29.2
"143","Niger","NER",2004,243.3180937246,63,9.1198620874,86.2
"144","Nigeria","NGA",2004,644.0306630289,56,44.4443074925,102
"145","Northern Mariana Islands","MNP",2004,NA,NA,NA,NA
"146","Norway","NOR",2004,56311.9881370065,66.4,5416.2918832471,3.3
"147","Oman","OMN",2004,10374.3130825574,56.7,286.7214389716,12.7
"148","Pakistan","PAK",2004,628.6264898519,51.9,17.3803524399,75.7
"149","Palau","PLW",2004,6744.4326617179,NA,766.8480247715,17.7
"150","Panama","PAN",2004,4456.1402075256,64.4,361.0689227229,19.5
"151","Papua New Guinea","PNG",2004,660.2261812893,73,29.3064526999,51.9
"152","Paraguay","PRY",2004,1200.9603318565,69.9,80.5141252841,25.4
"153","Peru","PER",2004,2559.4642648304,66.5,110.7338223541,23.4
"154","Philippines","PHL",2004,1088.5731642579,65.7,36.8305975706,27.3
"155","Poland","POL",2004,6620.0675599529,54.4,410.5106292654,6.8
"156","Portugal","PRT",2004,17596.2076232915,61.7,1685.6999092083,4
"157","Puerto Rico","PRI",2004,NA,48,NA,NA
"158","Qatar","QAT",2004,44292.0380067829,80.9,1484.6537837649,8.7
"159","Romania","ROU",2004,3481.2000596775,55.6,191.1323155407,18.6
"160","Russian Federation","RUS",2004,4108.5744882764,60.8,213.0874158327,14.2
"161","Rwanda","RWA",2004,231.8504704421,85.1,15.9455848321,84.6
"162","Samoa","WSM",2004,2084.0805338757,59.1,111.4706000563,18.6
"163","San Marino","SMR",2004,44322.6510536417,NA,3346.2501140344,3.1
"164","Sao Tome and Principe","STP",2004,710.2907732007,58.5,104.2133333333,55.6
"165","Saudi Arabia","SAU",2004,10784.0719402988,54.8,401.1501679406,18.6
"166","Senegal","SEN",2004,759.879829006,76,41.6719716767,57.3
"167","Serbia","SRB",2004,3177.0090580719,NA,206.7578947313,8.5
"168","Seychelles","SYC",2004,8482.4242424243,NA,481.2506569278,11.6
"169","Sierra Leone","SLE",2004,221.3248206188,66.8,30.1948494455,130
"170","Singapore","SGP",2004,27045.9931806554,65.5,840.6023911738,2.4
"171","Sint Maarten (Dutch part)","SXM",2004,NA,NA,NA,NA
"172","Slovak Republic","SVK",2004,10410.1656202284,60.2,565.2787099824,8.3
"173","Slovenia","SVN",2004,16887.3503098066,59,1421.2301981388,3.7
"174","Solomon Islands","SLB",2004,820.9544679165,37.4,36.4761307311,25.9
"175","Somalia","SOM",2004,NA,70.8,NA,108.3
"176","South Africa","ZAF",2004,4695.0393786237,53.3,412.5473766488,54
"177","South Sudan","SSD",2004,NA,NA,NA,NA
"178","Spain","ESP",2004,24461.4384475631,55.3,1976.1525969693,4.7
"179","Sri Lanka","LKA",2004,1053.640466214,55.6,44.330529217,17.3
"180","St. Kitts and Nevis","KNA",2004,8231.579187496,NA,458.8686482768,9.7
"181","St. Lucia","LCA",2004,4920.3801108266,61.2,281.6470283522,14.5
"182","St. Martin (French part)","MAF",2004,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",2004,3874.4482903096,66.5,230.0076748852,19
"184","Sudan","SDN",2004,578.2040753391,52.2,23.4472649126,69.8
"185","Suriname","SUR",2004,3009.347961896,50.8,206.7151671959,31.3
"186","Swaziland","SWZ",2004,2082.666135885,62.6,138.6002635265,75.7
"187","Sweden","SWE",2004,40268.0038390779,63.5,3644.3364374435,3
"188","Switzerland","CHE",2004,49121.9481617168,67.1,5547.496902903,4.4
"189","Syrian Arab Republic","SYR",2004,1389.2194319873,49.2,58.9430070581,17
"190","Tajikistan","TJK",2004,324.8489639247,62.8,13.8357961489,64.4
"191","Tanzania","TZA",2004,347.7903425423,88.6,11.9535672043,68.1
"192","Thailand","THA",2004,2442.3078291058,73.4,86.8510039003,13.3
"193","Timor-Leste","TLS",2004,317.5486435653,70.3,45.211740452,65.4
"194","Togo","TGO",2004,389.7320756872,73.5,28.2890316118,71.9
"195","Tonga","TON",2004,2378.6656710803,63.6,98.5035386544,15.4
"196","Trinidad and Tobago","TTO",2004,9830.9903969221,64.1,490.0558288358,26.2
"197","Tunisia","TUN",2004,2832.0713377712,47.7,179.0294570649,19.3
"198","Turkey","TUR",2004,5832.6893446599,48.9,309.7268083889,23.7
"199","Turkmenistan","TKM",2004,1455.9685981,66.8,106.4174795385,54.7
"200","Turks and Caicos Islands","TCA",2004,NA,NA,NA,NA
"201","Tuvalu","TUV",2004,1998.2853513089,NA,198.9530380053,31.6
"202","Uganda","UGA",2004,288.513510507,84.8,22.2801080722,77.3
"203","Ukraine","UKR",2004,1367.3524333363,57.1,90.9128461058,13.6
"204","United Arab Emirates","ARE",2004,28371.4822741319,76.6,789.2909980234,8.5
"205","United Kingdom","GBR",2004,36789.1853971311,61.4,2919.9956340278,5.2
"206","United States","USA",2004,40308.6887382868,65.4,5911.1733195312,6.9
"207","Uruguay","URY",2004,4145.1982843509,62.8,348.986026358,12.7
"208","Uzbekistan","UZB",2004,465.1192395551,61.3,22.5670255749,48.7
"209","Vanuatu","VUT",2004,1830.8796704831,84.1,55.2944369217,16.1
"210","Venezuela, RB","VEN",2004,4304.0303296583,64.8,238.6073700648,18.7
"211","Vietnam","VNM",2004,557.965141321,72.6,30.9201054513,23.5
"212","Virgin Islands (U.S.)","VIR",2004,NA,60.9,NA,NA
"213","West Bank and Gaza","PSE",2004,1044.7080028659,40.5,NA,23.6
"214","Yemen, Rep.","YEM",2004,692.7644413811,45.9,37.4543689499,65.6
"215","Zambia","ZMB",2004,485.9695479512,69.6,31.3621015058,85.7
"216","Zimbabwe","ZWE",2004,450.173805154,68.9,NA,62.1
