"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"178","Spain","ESP",1994,13109.7361975009,50.1,NA,NA
"179","Sri Lanka","LKA",1994,647.7493409971,57.2,NA,NA
"180","St. Kitts and Nevis","KNA",1994,5383.9813519593,NA,NA,NA
"181","St. Lucia","LCA",1994,3627.2359008195,58.2,NA,NA
"182","St. Martin (French part)","MAF",1994,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1994,2250.511681905,63.7,NA,NA
"184","Sudan","SDN",1994,435.6509760258,51.1,NA,NA
"185","Suriname","SUR",1994,1406.5286363737,50,NA,NA
"186","Swaziland","SWZ",1994,1503.7706201946,61.4,NA,NA
"187","Sweden","SWE",1994,24775.5187054496,63.9,NA,NA
"188","Switzerland","CHE",1994,38636.1294563913,68.3,NA,NA
"189","Syrian Arab Republic","SYR",1994,732.9831406245,52.1,NA,NA
"190","Tajikistan","TJK",1994,236.4917633532,60,NA,NA
"191","Tanzania","TZA",1994,159.6679811921,89.1,NA,NA
"192","Thailand","THA",1994,2440.6586489409,74.2,NA,NA
"193","Timor-Leste","TLS",1994,NA,70,NA,NA
"194","Togo","TGO",1994,246.7187994091,72.3,NA,NA
"195","Tonga","TON",1994,2024.9629532096,59,NA,NA
"196","Trinidad and Tobago","TTO",1994,3948.2888919205,59.4,NA,NA
"197","Tunisia","TUN",1994,1773.3130004627,48.3,NA,NA
"198","Turkey","TUR",1994,2256.731125515,55.2,NA,NA
"199","Turkmenistan","TKM",1994,625.3476020471,62.6,NA,NA
"200","Turks and Caicos Islands","TCA",1994,NA,NA,NA,NA
"201","Tuvalu","TUV",1994,NA,NA,NA,NA
"202","Uganda","UGA",1994,197.6103188988,85.7,NA,NA
"203","Ukraine","UKR",1994,1012.1051831926,61,NA,NA
"204","United Arab Emirates","ARE",1994,17137.6576660077,74.2,NA,NA
"205","United Kingdom","GBR",1994,18328.3938481579,61,NA,NA
"206","United States","USA",1994,26577.7612246604,66.1,NA,NA
"207","Uruguay","URY",1994,5460.222220761,60.2,NA,NA
"208","Uzbekistan","UZB",1994,576.4434172288,57.1,NA,NA
"209","Vanuatu","VUT",1994,1334.8858679238,83.7,NA,NA
"210","Venezuela, RB","VEN",1994,2619.186593127,60.1,NA,NA
"211","Vietnam","VNM",1994,229.954805103,76.8,NA,NA
"212","Virgin Islands (U.S.)","VIR",1994,NA,61.8,NA,NA
"213","West Bank and Gaza","PSE",1994,1195.3244601424,38.9,NA,NA
"214","Yemen, Rep.","YEM",1994,261.1428054194,45.9,NA,NA
"215","Zambia","ZMB",1994,384.9912582691,70.1,NA,NA
"216","Zimbabwe","ZWE",1994,600.7630240806,73.9,NA,NA
