"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"52","Czech Republic","CZE",1969,NA,NA,NA,NA
"53","Denmark","DNK",1969,3068.776238915,NA,NA,NA
"54","Djibouti","DJI",1969,NA,NA,NA,NA
"55","Dominica","DMA",1969,NA,NA,NA,NA
"56","Dominican Republic","DOM",1969,280.5354380901,NA,NA,NA
"57","Ecuador","ECU",1969,299.8832649531,NA,NA,NA
"58","Egypt, Arab Rep.","EGY",1969,195.5475790384,NA,NA,NA
"59","El Salvador","SLV",1969,288.5518056348,NA,NA,NA
"60","Equatorial Guinea","GNQ",1969,230.213222902,NA,NA,NA
"61","Eritrea","ERI",1969,NA,NA,NA,NA
"62","Estonia","EST",1969,NA,NA,NA,NA
"63","Ethiopia","ETH",1969,NA,NA,NA,NA
"64","Faeroe Islands","FRO",1969,NA,NA,NA,NA
"65","Fiji","FJI",1969,357.4440191955,NA,NA,NA
"66","Finland","FIN",1969,2177.9339792884,NA,NA,NA
"67","France","FRA",1969,2715.0863153002,NA,NA,NA
"68","French Polynesia","PYF",1969,2267.7685487804,NA,NA,NA
"69","Gabon","GAB",1969,610.7957303895,NA,NA,NA
"70","Gambia, The","GMB",1969,101.1644663124,NA,NA,NA
"71","Georgia","GEO",1969,NA,NA,NA,NA
"72","Germany","DEU",1969,NA,NA,NA,NA
"73","Ghana","GHA",1969,231.1019886615,NA,NA,NA
"74","Gibraltar","GIB",1969,NA,NA,NA,NA
"75","Greece","GRC",1969,1284.1777689949,NA,NA,NA
"76","Greenland","GRL",1969,NA,NA,NA,NA
"77","Grenada","GRD",1969,NA,NA,NA,NA
"78","Guam","GUM",1969,NA,NA,NA,NA
"79","Guatemala","GTM",1969,323.5014223201,NA,NA,NA
"80","Guinea","GIN",1969,NA,NA,NA,NA
"81","Guinea-Bissau","GNB",1969,NA,NA,NA,NA
"82","Guyana","GUY",1969,351.9814309676,NA,NA,NA
"83","Haiti","HTI",1969,NA,NA,NA,NA
"84","Honduras","HND",1969,255.2524618678,NA,NA,NA
"85","Hong Kong SAR, China","HKG",1969,829.4206134945,NA,NA,NA
"86","Hungary","HUN",1969,505.2735699764,NA,NA,NA
"87","Iceland","ISL",1969,2042.9030115909,NA,NA,NA
"88","India","IND",1969,107.894746571,NA,NA,NA
"89","Indonesia","IDN",1969,76.2613015727,NA,NA,NA
"90","Iran, Islamic Rep.","IRN",1969,339.7145024563,NA,NA,NA
"91","Iraq","IRQ",1969,340.989412724,NA,NA,NA
"92","Ireland","IRL",1969,1294.2848064291,NA,NA,NA
"93","Isle of Man","IMN",1969,NA,NA,NA,NA
"94","Israel","ISR",1969,1587.7695786232,NA,NA,NA
"95","Italy","ITA",1969,1813.3864322967,NA,NA,NA
"96","Jamaica","JAM",1969,645.6806933015,NA,NA,NA
"97","Japan","JPN",1969,1669.0981999078,NA,NA,NA
"98","Jordan","JOR",1969,486.509952719,NA,NA,NA
"99","Kazakhstan","KAZ",1969,NA,NA,NA,NA
"100","Kenya","KEN",1969,134.1954651753,NA,NA,NA
"101","Kiribati","KIR",1969,NA,NA,NA,NA
"102","Korea, Dem. Rep.","PRK",1969,NA,NA,NA,NA
"103","Korea, Rep.","KOR",1969,239.2314639801,NA,NA,NA
"104","Kosovo","KSV",1969,NA,NA,NA,NA
"105","Kuwait","KWT",1969,3975.2498221062,NA,NA,NA
"106","Kyrgyz Republic","KGZ",1969,NA,NA,NA,NA
"107","Lao PDR","LAO",1969,NA,NA,NA,NA
"108","Latvia","LVA",1969,NA,NA,NA,NA
"109","Lebanon","LBN",1969,NA,NA,NA,NA
"110","Lesotho","LSO",1969,65.2062510369,NA,NA,NA
"111","Liberia","LBR",1969,235.788280016,NA,NA,NA
"112","Libya","LBY",1969,NA,NA,NA,NA
"113","Liechtenstein","LIE",1969,NA,NA,NA,NA
"114","Lithuania","LTU",1969,NA,NA,NA,NA
"115","Luxembourg","LUX",1969,3648.091523047,NA,NA,NA
"116","Macao SAR, China","MAC",1969,NA,NA,NA,NA
"117","Macedonia, FYR","MKD",1969,NA,NA,NA,NA
"118","Madagascar","MDG",1969,165.5926553679,NA,NA,NA
"119","Malawi","MWI",1969,60.3447517158,NA,NA,NA
"120","Malaysia","MYS",1969,380.6792177261,NA,NA,NA
"121","Maldives","MDV",1969,NA,NA,NA,NA
"122","Mali","MLI",1969,57.3168041725,NA,NA,NA
"123","Malta","MLT",1969,NA,NA,NA,NA
"124","Marshall Islands","MHL",1969,NA,NA,NA,NA
"125","Mauritania","MRT",1969,181.2539630137,NA,NA,NA
"126","Mauritius","MUS",1969,NA,NA,NA,NA
"127","Mayotte","MYT",1969,NA,NA,NA,NA
"128","Mexico","MEX",1969,645.5347465527,NA,NA,NA
"129","Micronesia, Fed. Sts.","FSM",1969,NA,NA,NA,NA
"130","Moldova","MDA",1969,NA,NA,NA,NA
"131","Monaco","MCO",1969,NA,NA,NA,NA
"132","Mongolia","MNG",1969,NA,NA,NA,NA
"133","Montenegro","MNE",1969,NA,NA,NA,NA
"134","Morocco","MAR",1969,243.7264663902,NA,NA,NA
"135","Mozambique","MOZ",1969,NA,NA,NA,NA
"136","Myanmar","MMR",1969,NA,NA,NA,NA
"137","Namibia","NAM",1969,NA,NA,NA,NA
"138","Nepal","NPL",1969,67.6615719271,NA,NA,NA
"139","Netherlands","NLD",1969,2446.3324145631,NA,NA,NA
"140","New Caledonia","NCL",1969,2533.7907794365,NA,NA,NA
"141","New Zealand","NZL",1969,2054.7748793489,NA,NA,NA
"142","Nicaragua","NIC",1969,322.4057846059,NA,NA,NA
"143","Niger","NER",1969,147.601395804,NA,NA,NA
"144","Nigeria","NGA",1969,118.4179310646,NA,NA,NA
"145","Northern Mariana Islands","MNP",1969,NA,NA,NA,NA
"146","Norway","NOR",1969,2872.7772224069,NA,NA,NA
"147","Oman","OMN",1969,339.1441967837,NA,NA,NA
"148","Pakistan","PAK",1969,149.3822432082,NA,NA,NA
"149","Palau","PLW",1969,NA,NA,NA,NA
"150","Panama","PAN",1969,644.175708566,NA,NA,NA
"151","Papua New Guinea","PNG",1969,232.4457078966,NA,NA,NA
"152","Paraguay","PRY",1969,229.8387325354,NA,NA,NA
"153","Peru","PER",1969,487.3752521787,NA,NA,NA
"154","Philippines","PHL",1969,244.1071102804,NA,NA,NA
"155","Poland","POL",1969,NA,NA,NA,NA
"156","Portugal","PRT",1969,766.0627253501,NA,NA,NA
"157","Puerto Rico","PRI",1969,1661.8666971866,NA,NA,NA
"158","Qatar","QAT",1969,NA,NA,NA,NA
"159","Romania","ROU",1969,NA,NA,NA,NA
"160","Russian Federation","RUS",1969,NA,NA,NA,NA
"161","Rwanda","RWA",1969,51.908735581,NA,NA,NA
"162","Samoa","WSM",1969,NA,NA,NA,NA
"163","San Marino","SMR",1969,NA,NA,NA,NA
"164","Sao Tome and Principe","STP",1969,NA,NA,NA,NA
"165","Saudi Arabia","SAU",1969,809.8049449574,NA,NA,NA
"166","Senegal","SEN",1969,248.1703434538,NA,NA,NA
"167","Serbia","SRB",1969,NA,NA,NA,NA
"168","Seychelles","SYC",1969,314.178912452,NA,NA,NA
"169","Sierra Leone","SLE",1969,160.4664843119,NA,NA,NA
"170","Singapore","SGP",1969,812.0628834314,NA,NA,NA
"171","Sint Maarten (Dutch part)","SXM",1969,NA,NA,NA,NA
"172","Slovak Republic","SVK",1969,NA,NA,NA,NA
"173","Slovenia","SVN",1969,NA,NA,NA,NA
"174","Solomon Islands","SLB",1969,184.6468381348,NA,NA,NA
"175","Somalia","SOM",1969,85.0892033642,NA,NA,NA
"176","South Africa","ZAF",1969,750.9492376876,NA,NA,NA
"177","South Sudan","SSD",1969,NA,NA,NA,NA
"178","Spain","ESP",1969,1078.1317976275,NA,NA,NA
"179","Sri Lanka","LKA",1969,159.9393927757,NA,NA,NA
"180","St. Kitts and Nevis","KNA",1969,347.3172882391,NA,NA,NA
"181","St. Lucia","LCA",1969,NA,NA,NA,NA
"182","St. Martin (French part)","MAF",1969,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1969,185.9774146347,NA,NA,NA
"184","Sudan","SDN",1969,128.5334171304,NA,NA,NA
"185","Suriname","SUR",1969,673.262037512,NA,NA,NA
"186","Swaziland","SWZ",1969,243.1269611747,NA,NA,NA
"187","Sweden","SWE",1969,3969.996218311,NA,NA,NA
"188","Switzerland","CHE",1969,3344.9945594001,NA,NA,NA
"189","Syrian Arab Republic","SYR",1969,364.7411923884,NA,NA,NA
"190","Tajikistan","TJK",1969,NA,NA,NA,NA
"191","Tanzania","TZA",1969,NA,NA,NA,NA
"192","Thailand","THA",1969,186.7757311374,NA,NA,NA
"193","Timor-Leste","TLS",1969,NA,NA,NA,NA
"194","Togo","TGO",1969,132.7561854272,NA,NA,NA
"195","Tonga","TON",1969,NA,NA,NA,NA
"196","Trinidad and Tobago","TTO",1969,816.1119263153,NA,NA,NA
"197","Tunisia","TUN",1969,256.380563373,NA,NA,NA
"198","Turkey","TUR",1969,560.8185592454,NA,NA,NA
"199","Turkmenistan","TKM",1969,NA,NA,NA,NA
"200","Turks and Caicos Islands","TCA",1969,NA,NA,NA,NA
"201","Tuvalu","TUV",1969,NA,NA,NA,NA
"202","Uganda","UGA",1969,127.6055541355,NA,NA,NA
"203","Ukraine","UKR",1969,NA,NA,NA,NA
"204","United Arab Emirates","ARE",1969,NA,NA,NA,NA
"205","United Kingdom","GBR",1969,2031.6416008003,NA,NA,NA
"206","United States","USA",1969,4802.6424850575,NA,NA,NA
"207","Uruguay","URY",1969,717.2779098057,NA,NA,NA
"208","Uzbekistan","UZB",1969,NA,NA,NA,NA
"209","Vanuatu","VUT",1969,NA,NA,NA,NA
"210","Venezuela, RB","VEN",1969,1154.2883313318,NA,NA,NA
"211","Vietnam","VNM",1969,NA,NA,NA,NA
"212","Virgin Islands (U.S.)","VIR",1969,3605.8020477816,NA,NA,NA
"213","West Bank and Gaza","PSE",1969,NA,NA,NA,NA
"214","Yemen, Rep.","YEM",1969,NA,NA,NA,NA
"215","Zambia","ZMB",1969,480.8349715812,NA,NA,NA
"216","Zimbabwe","ZWE",1969,347.0838226668,NA,NA,NA
