"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"92","Ireland","IRL",1961,740.9553876572,NA,NA,NA
"93","Isle of Man","IMN",1961,NA,NA,NA,NA
"94","Israel","ISR",1961,1595.8601652298,NA,NA,NA
"95","Italy","ITA",1961,887.3428901272,NA,NA,NA
"96","Jamaica","JAM",1961,452.8340281014,NA,NA,NA
"97","Japan","JPN",1961,563.5867598388,NA,NA,NA
"98","Jordan","JOR",1961,NA,NA,NA,NA
"99","Kazakhstan","KAZ",1961,NA,NA,NA,NA
"100","Kenya","KEN",1961,94.8354126721,NA,NA,NA
"101","Kiribati","KIR",1961,NA,NA,NA,NA
"102","Korea, Dem. Rep.","PRK",1961,NA,NA,NA,NA
"103","Korea, Rep.","KOR",1961,91.6236060053,NA,NA,NA
"104","Kosovo","KSV",1961,NA,NA,NA,NA
"105","Kuwait","KWT",1961,NA,NA,NA,NA
"106","Kyrgyz Republic","KGZ",1961,NA,NA,NA,NA
"107","Lao PDR","LAO",1961,NA,NA,NA,NA
"108","Latvia","LVA",1961,NA,NA,NA,NA
"109","Lebanon","LBN",1961,NA,NA,NA,NA
"110","Lesotho","LSO",1961,41.2184234389,NA,NA,NA
"111","Liberia","LBR",1961,160.9511259608,NA,NA,NA
"112","Libya","LBY",1961,NA,NA,NA,NA
"113","Liechtenstein","LIE",1961,NA,NA,NA,NA
"114","Lithuania","LTU",1961,NA,NA,NA,NA
"115","Luxembourg","LUX",1961,2208.737990522,NA,NA,NA
"116","Macao SAR, China","MAC",1961,NA,NA,NA,NA
"117","Macedonia, FYR","MKD",1961,NA,NA,NA,NA
"118","Madagascar","MDG",1961,133.7586825599,NA,NA,NA
"119","Malawi","MWI",1961,48.3921692951,NA,NA,NA
"120","Malaysia","MYS",1961,287.443103408,NA,NA,NA
"121","Maldives","MDV",1961,NA,NA,NA,NA
"122","Mali","MLI",1961,NA,NA,NA,NA
"123","Malta","MLT",1961,NA,NA,NA,NA
"124","Marshall Islands","MHL",1961,NA,NA,NA,NA
"125","Mauritania","MRT",1961,121.9482951468,NA,NA,NA
"126","Mauritius","MUS",1961,NA,NA,NA,NA
"127","Mayotte","MYT",1961,NA,NA,NA,NA
"128","Mexico","MEX",1961,356.6653828391,NA,NA,NA
"129","Micronesia, Fed. Sts.","FSM",1961,NA,NA,NA,NA
"130","Moldova","MDA",1961,NA,NA,NA,NA
"131","Monaco","MCO",1961,NA,NA,NA,NA
"132","Mongolia","MNG",1961,NA,NA,NA,NA
"133","Montenegro","MNE",1961,NA,NA,NA,NA
"134","Morocco","MAR",1961,169.0409113596,NA,NA,NA
"135","Mozambique","MOZ",1961,NA,NA,NA,NA
"136","Myanmar","MMR",1961,NA,NA,NA,NA
"137","Namibia","NAM",1961,NA,NA,NA,NA
"138","Nepal","NPL",1961,53.6374629767,NA,NA,NA
"139","Netherlands","NLD",1961,1159.3636687107,NA,NA,NA
"140","New Caledonia","NCL",1961,NA,NA,NA,NA
"141","New Zealand","NZL",1961,2343.001722404,NA,NA,NA
"142","Nicaragua","NIC",1961,131.5241139732,NA,NA,NA
"143","Niger","NER",1961,145.2721454174,NA,NA,NA
"144","Nigeria","NGA",1961,95.2252957857,NA,NA,NA
"145","Northern Mariana Islands","MNP",1961,NA,NA,NA,NA
"146","Norway","NOR",1961,1560.2384865778,NA,NA,NA
"147","Oman","OMN",1961,79.9789920655,NA,NA,NA
"148","Pakistan","PAK",1961,86.2067052392,NA,NA,NA
"149","Palau","PLW",1961,NA,NA,NA,NA
"150","Panama","PAN",1961,399.1536875015,NA,NA,NA
"151","Papua New Guinea","PNG",1961,122.3518439696,NA,NA,NA
"152","Paraguay","PRY",1961,NA,NA,NA,NA
"153","Peru","PER",1961,276.2965790134,NA,NA,NA
"154","Philippines","PHL",1961,269.8487334057,NA,NA,NA
"155","Poland","POL",1961,NA,NA,NA,NA
"156","Portugal","PRT",1961,382.3752056731,NA,NA,NA
"157","Puerto Rico","PRI",1961,777.2151169536,NA,NA,NA
"158","Qatar","QAT",1961,NA,NA,NA,NA
"159","Romania","ROU",1961,NA,NA,NA,NA
"160","Russian Federation","RUS",1961,NA,NA,NA,NA
"161","Rwanda","RWA",1961,42.721699455,NA,NA,NA
"162","Samoa","WSM",1961,NA,NA,NA,NA
"163","San Marino","SMR",1961,NA,NA,NA,NA
"164","Sao Tome and Principe","STP",1961,NA,NA,NA,NA
"165","Saudi Arabia","SAU",1961,NA,NA,NA,NA
"166","Senegal","SEN",1961,267.2410034268,NA,NA,NA
"167","Serbia","SRB",1961,NA,NA,NA,NA
"168","Seychelles","SYC",1961,270.2804568469,NA,NA,NA
"169","Sierra Leone","SLE",1961,147.5384670621,NA,NA,NA
"170","Singapore","SGP",1961,437.9432211697,NA,NA,NA
"171","Sint Maarten (Dutch part)","SXM",1961,NA,NA,NA,NA
"172","Slovak Republic","SVK",1961,NA,NA,NA,NA
"173","Slovenia","SVN",1961,NA,NA,NA,NA
"174","Solomon Islands","SLB",1961,NA,NA,NA,NA
"175","Somalia","SOM",1961,66.4439828945,NA,NA,NA
"176","South Africa","ZAF",1961,430.1228534065,NA,NA,NA
"177","South Sudan","SSD",1961,NA,NA,NA,NA
"178","Spain","ESP",1961,449.9837552851,NA,NA,NA
"179","Sri Lanka","LKA",1961,141.9082057306,NA,NA,NA
"180","St. Kitts and Nevis","KNA",1961,247.0401501728,NA,NA,NA
"181","St. Lucia","LCA",1961,NA,NA,NA,NA
"182","St. Martin (French part)","MAF",1961,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1961,170.4319830185,NA,NA,NA
"184","Sudan","SDN",1961,103.2907246039,NA,NA,NA
"185","Suriname","SUR",1961,349.8686273342,NA,NA,NA
"186","Swaziland","SWZ",1961,120.3661707282,NA,NA,NA
"187","Sweden","SWE",1961,2146.1100668468,NA,NA,NA
"188","Switzerland","CHE",1961,1971.4229784785,NA,NA,NA
"189","Syrian Arab Republic","SYR",1961,200.3964449001,NA,NA,NA
"190","Tajikistan","TJK",1961,NA,NA,NA,NA
"191","Tanzania","TZA",1961,NA,NA,NA,NA
"192","Thailand","THA",1961,107.7829833567,NA,NA,NA
"193","Timor-Leste","TLS",1961,NA,NA,NA,NA
"194","Togo","TGO",1961,79.3273530425,NA,NA,NA
"195","Tonga","TON",1961,NA,NA,NA,NA
"196","Trinidad and Tobago","TTO",1961,683.1392194781,NA,NA,NA
"197","Tunisia","TUN",1961,202.4971448852,NA,NA,NA
"198","Turkey","TUR",1961,277.4755128163,NA,NA,NA
"199","Turkmenistan","TKM",1961,NA,NA,NA,NA
"200","Turks and Caicos Islands","TCA",1961,NA,NA,NA,NA
"201","Tuvalu","TUV",1961,NA,NA,NA,NA
"202","Uganda","UGA",1961,63.0338515781,NA,NA,NA
"203","Ukraine","UKR",1961,NA,NA,NA,NA
"204","United Arab Emirates","ARE",1961,NA,NA,NA,NA
"205","United Kingdom","GBR",1961,1452.3521623254,NA,NA,NA
"206","United States","USA",1961,2934.5527776102,NA,NA,NA
"207","Uruguay","URY",1961,602.7004256135,NA,NA,NA
"208","Uzbekistan","UZB",1961,NA,NA,NA,NA
"209","Vanuatu","VUT",1961,NA,NA,NA,NA
"210","Venezuela, RB","VEN",1961,1136.3466520386,NA,NA,NA
"211","Vietnam","VNM",1961,NA,NA,NA,NA
"212","Virgin Islands (U.S.)","VIR",1961,753.6656891496,NA,NA,NA
"213","West Bank and Gaza","PSE",1961,NA,NA,NA,NA
"214","Yemen, Rep.","YEM",1961,NA,NA,NA,NA
"215","Zambia","ZMB",1961,217.6703302438,NA,NA,NA
"216","Zimbabwe","ZWE",1961,282.8876061744,NA,NA,NA
