"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"44","Congo, Dem. Rep.","COD",1988,260.8913359948,68.4,NA,NA
"45","Congo, Rep.","COG",1988,977.9253588646,71.4,NA,NA
"46","Costa Rica","CRI",1988,2079.0749707377,58.7,NA,NA
"47","Cote d'Ivoire","CIV",1988,876.9397050101,67.1,NA,NA
"48","Croatia","HRV",1988,NA,57.3,NA,NA
"49","Cuba","CUB",1988,2648.78891197,54,NA,NA
"50","Curacao","CUW",1988,NA,NA,NA,NA
"51","Cyprus","CYP",1988,7649.4688344197,58.1,NA,NA
"52","Czech Republic","CZE",1988,NA,61,NA,NA
"53","Denmark","DNK",1988,22072.2769314035,68,NA,NA
"54","Djibouti","DJI",1988,790.2046698518,65.7,NA,NA
"55","Dominica","DMA",1988,2003.995793166,NA,NA,NA
"56","Dominican Republic","DOM",1988,778.0754593292,64.2,NA,NA
"57","Ecuador","ECU",1988,929.1002510587,55.5,NA,NA
"58","Egypt, Arab Rep.","EGY",1988,643.8037540226,50.6,NA,NA
"59","El Salvador","SLV",1988,807.3663207062,61,NA,NA
"60","Equatorial Guinea","GNQ",1988,361.6840950831,65.7,NA,NA
"61","Eritrea","ERI",1988,NA,68.7,NA,NA
"62","Estonia","EST",1988,2986.3996721033,70.7,NA,NA
"63","Ethiopia","ETH",1988,239.2978826198,81.1,NA,NA
"64","Faeroe Islands","FRO",1988,NA,NA,NA,NA
"65","Fiji","FJI",1988,1535.7624636871,55.6,NA,NA
"66","Finland","FIN",1988,21634.0463478837,64.2,NA,NA
"67","France","FRA",1988,17385.4274064096,55.8,NA,NA
"68","French Polynesia","PYF",1988,14368.1317210383,61.9,NA,NA
"69","Gabon","GAB",1988,4399.0237983826,73.5,NA,NA
"70","Gambia, The","GMB",1988,300.5433521619,78.4,NA,NA
"71","Georgia","GEO",1988,NA,68.2,NA,NA
"72","Germany","DEU",1988,17352.4806585281,56.6,NA,NA
"73","Ghana","GHA",1988,370.7844189377,71.3,NA,NA
"74","Gibraltar","GIB",1988,NA,NA,NA,NA
"75","Greece","GRC",1988,7311.5880968976,51.5,NA,NA
"76","Greenland","GRL",1988,16397.9501938761,NA,NA,NA
"77","Grenada","GRD",1988,1883.4159716912,NA,NA,NA
"78","Guam","GUM",1988,NA,66.9,NA,NA
"79","Guatemala","GTM",1988,919.8133836344,63.6,NA,NA
"80","Guinea","GIN",1988,448.5821489698,84.5,NA,NA
"81","Guinea-Bissau","GNB",1988,168.3633163671,70.5,NA,NA
"82","Guyana","GUY",1988,564.6787651848,57.7,NA,NA
"83","Haiti","HTI",1988,NA,68.4,NA,NA
"84","Honduras","HND",1988,859.7175758544,64.2,NA,NA
"85","Hong Kong SAR, China","HKG",1988,10590.8287704753,64.9,NA,NA
"86","Hungary","HUN",1988,2735.9835150032,56,NA,NA
"87","Iceland","ISL",1988,24074.3053068161,79.1,NA,NA
"88","India","IND",1988,359.4330184116,60.2,NA,NA
"89","Indonesia","IDN",1988,498.7878177107,66.8,NA,NA
"90","Iran, Islamic Rep.","IRN",1988,2244.82062896,51.9,NA,NA
"91","Iraq","IRQ",1988,2531.7801773586,42.1,NA,NA
"92","Ireland","IRL",1988,10383.0643337033,52.8,NA,NA
"93","Isle of Man","IMN",1988,NA,NA,NA,NA
"94","Israel","ISR",1988,9881.2427063337,52.8,NA,NA
"95","Italy","ITA",1988,15169.8331833211,50.3,NA,NA
"96","Jamaica","JAM",1988,1624.6574522501,73,NA,NA
"97","Japan","JPN",1988,24230.9768800683,62.6,NA,NA
"98","Jordan","JOR",1988,2052.1784477805,42.7,NA,NA
"99","Kazakhstan","KAZ",1988,NA,69.9,NA,NA
"100","Kenya","KEN",1988,381.628343692,82.3,NA,NA
"101","Kiribati","KIR",1988,444.5711219916,NA,NA,NA
"102","Korea, Dem. Rep.","PRK",1988,NA,67.1,NA,NA
"103","Korea, Rep.","KOR",1988,4465.6703232559,59,NA,NA
"104","Kosovo","KSV",1988,NA,NA,NA,NA
"105","Kuwait","KWT",1988,10201.4929660698,62.9,NA,NA
"106","Kyrgyz Republic","KGZ",1988,NA,66.1,NA,NA
"107","Lao PDR","LAO",1988,151.1492576604,82.2,NA,NA
"108","Latvia","LVA",1988,2558.8497222515,70.7,NA,NA
"109","Lebanon","LBN",1988,1148.6044214214,42.1,NA,NA
"110","Lesotho","LSO",1988,268.1121257366,74.5,NA,NA
"111","Liberia","LBR",1988,474.1461930167,71.1,NA,NA
"112","Libya","LBY",1988,NA,46.2,NA,NA
"113","Liechtenstein","LIE",1988,41134.3579300203,NA,NA,NA
"114","Lithuania","LTU",1988,NA,67.2,NA,NA
"115","Luxembourg","LUX",1988,25015.6911588523,50.7,NA,NA
"116","Macao SAR, China","MAC",1988,6212.944363246,57.9,NA,NA
"117","Macedonia, FYR","MKD",1988,NA,57.1,NA,NA
"118","Madagascar","MDG",1988,229.5574902126,86.1,NA,NA
"119","Malawi","MWI",1988,160.1471480341,77.6,NA,NA
"120","Malaysia","MYS",1988,2050.6828255858,60.1,NA,NA
"121","Maldives","MDV",1988,816.4286534118,52.4,NA,NA
"122","Mali","MLI",1988,232.4714456372,52.8,NA,NA
"123","Malta","MLT",1988,5704.8129695878,47.4,NA,NA
"124","Marshall Islands","MHL",1988,1404.5035638081,NA,NA,NA
"125","Mauritania","MRT",1988,505.9257592544,66.8,NA,NA
"126","Mauritius","MUS",1988,2059.3743054935,58.9,NA,NA
"127","Mayotte","MYT",1988,NA,NA,NA,NA
"128","Mexico","MEX",1988,2260.7587463712,58.3,NA,NA
"129","Micronesia, Fed. Sts.","FSM",1988,1354.8457192525,NA,NA,NA
"130","Moldova","MDA",1988,NA,67.7,NA,NA
"131","Monaco","MCO",1988,66711.3927003205,NA,NA,NA
"132","Mongolia","MNG",1988,1528.3700106789,70,NA,NA
"133","Montenegro","MNE",1988,NA,NA,NA,NA
"134","Morocco","MAR",1988,923.6617368271,52.2,NA,NA
"135","Mozambique","MOZ",1988,156.970459255,86.8,NA,NA
"136","Myanmar","MMR",1988,NA,80,NA,NA
"137","Namibia","NAM",1988,1632.2517304982,54.9,NA,NA
"138","Nepal","NPL",1988,191.7703472121,68.2,NA,NA
"139","Netherlands","NLD",1988,16436.9232052227,55.1,NA,NA
"140","New Caledonia","NCL",1988,12978.0816160346,60.9,NA,NA
"141","New Zealand","NZL",1988,13199.1440151898,64.7,NA,NA
"142","Nicaragua","NIC",1988,667.012506032,60.5,NA,NA
"143","Niger","NER",1988,310.8067530284,56.5,NA,NA
"144","Nigeria","NGA",1988,246.3863434425,56,NA,NA
"145","Northern Mariana Islands","MNP",1988,NA,NA,NA,NA
"146","Norway","NOR",1988,23772.1742644828,66.2,NA,NA
"147","Oman","OMN",1988,4844.253089452,54.1,NA,NA
"148","Pakistan","PAK",1988,365.2505562893,50.6,NA,NA
"149","Palau","PLW",1988,NA,NA,NA,NA
"150","Panama","PAN",1988,2101.9518894713,58.2,NA,NA
"151","Papua New Guinea","PNG",1988,923.2069056947,72,NA,NA
"152","Paraguay","PRY",1988,982.0324684564,67.1,NA,NA
"153","Peru","PER",1988,595.0389820825,60.9,NA,NA
"154","Philippines","PHL",1988,646.8182626303,65.9,NA,NA
"155","Poland","POL",1988,1817.7572676517,65.4,NA,NA
"156","Portugal","PRT",1988,5571.3154461966,60.2,NA,NA
"157","Puerto Rico","PRI",1988,7535.743211314,45.3,NA,NA
"158","Qatar","QAT",1988,13663.1582862041,79.5,NA,NA
"159","Romania","ROU",1988,1753.471277253,66,NA,NA
"160","Russian Federation","RUS",1988,NA,68.7,NA,NA
"161","Rwanda","RWA",1988,344.2121442494,87.8,NA,NA
"162","Samoa","WSM",1988,744.5238539327,60.1,NA,NA
"163","San Marino","SMR",1988,NA,NA,NA,NA
"164","Sao Tome and Principe","STP",1988,NA,57.5,NA,NA
"165","Saudi Arabia","SAU",1988,5865.8634116741,53,NA,NA
"166","Senegal","SEN",1988,731.1177867664,75.9,NA,NA
"167","Serbia","SRB",1988,NA,NA,NA,NA
"168","Seychelles","SYC",1988,4122.5385874383,NA,NA,NA
"169","Sierra Leone","SLE",1988,274.0538287509,67.1,NA,NA
"170","Singapore","SGP",1988,9303.7255523008,63.7,NA,NA
"171","Sint Maarten (Dutch part)","SXM",1988,NA,NA,NA,NA
"172","Slovak Republic","SVK",1988,1909.3011337122,65.8,NA,NA
"173","Slovenia","SVN",1988,NA,53,NA,NA
"174","Solomon Islands","SLB",1988,1061.1272826645,35.8,NA,NA
"175","Somalia","SOM",1988,159.6248473088,70.7,NA,NA
"176","South Africa","ZAF",1988,3398.6413751999,47.9,NA,NA
"177","South Sudan","SSD",1988,NA,NA,NA,NA
"178","Spain","ESP",1988,9439.6776158109,49.9,NA,NA
"179","Sri Lanka","LKA",1988,412.9354449198,58.4,NA,NA
"180","St. Kitts and Nevis","KNA",1988,2993.5835292944,NA,NA,NA
"181","St. Lucia","LCA",1988,2101.0566318329,56.8,NA,NA
"182","St. Martin (French part)","MAF",1988,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1988,1545.8045094023,61.9,NA,NA
"184","Sudan","SDN",1988,613.1222779069,54.5,NA,NA
"185","Suriname","SUR",1988,3304.6539354079,52,NA,NA
"186","Swaziland","SWZ",1988,868.1670149573,61,NA,NA
"187","Sweden","SWE",1988,22982.5533865008,66.8,NA,NA
"188","Switzerland","CHE",1988,29410.2889098338,68.5,NA,NA
"189","Syrian Arab Republic","SYR",1988,910.6723583297,48.5,NA,NA
"190","Tajikistan","TJK",1988,NA,69.3,NA,NA
"191","Tanzania","TZA",1988,219.4035195754,89.2,NA,NA
"192","Thailand","THA",1988,1113.7198590359,81.4,NA,NA
"193","Timor-Leste","TLS",1988,NA,70.4,NA,NA
"194","Togo","TGO",1988,396.6822190557,71.3,NA,NA
"195","Tonga","TON",1988,1126.5740051898,58.2,NA,NA
"196","Trinidad and Tobago","TTO",1988,3743.5203210341,56.7,NA,NA
"197","Tunisia","TUN",1988,1284.9048632179,48.3,NA,NA
"198","Turkey","TUR",1988,1737.8619459788,58.3,NA,NA
"199","Turkmenistan","TKM",1988,859.0408868087,64.8,NA,NA
"200","Turks and Caicos Islands","TCA",1988,NA,NA,NA,NA
"201","Tuvalu","TUV",1988,NA,NA,NA,NA
"202","Uganda","UGA",1988,394.9027734424,86.2,NA,NA
"203","Ukraine","UKR",1988,1449.9624988386,63.4,NA,NA
"204","United Arab Emirates","ARE",1988,14726.4749110471,72.4,NA,NA
"205","United Kingdom","GBR",1988,14951.0521346675,61.6,NA,NA
"206","United States","USA",1988,20703.1521601315,65.8,NA,NA
"207","Uruguay","URY",1988,2677.0114324034,61,NA,NA
"208","Uzbekistan","UZB",1988,NA,60,NA,NA
"209","Vanuatu","VUT",1988,1065.849964545,84,NA,NA
"210","Venezuela, RB","VEN",1988,3101.4141429939,57.4,NA,NA
"211","Vietnam","VNM",1988,401.8749109963,77.8,NA,NA
"212","Virgin Islands (U.S.)","VIR",1988,11527.2733397129,60.7,NA,NA
"213","West Bank and Gaza","PSE",1988,NA,38.9,NA,NA
"214","Yemen, Rep.","YEM",1988,NA,44.9,NA,NA
"215","Zambia","ZMB",1988,501.7510712461,69.2,NA,NA
"216","Zimbabwe","ZWE",1988,793.1983872572,72.9,NA,NA
