"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"76","Greenland","GRL",1976,4844.6562510061,NA,NA,NA
"77","Grenada","GRD",1976,NA,NA,NA,NA
"78","Guam","GUM",1976,NA,NA,NA,NA
"79","Guatemala","GTM",1976,683.530341571,NA,NA,NA
"80","Guinea","GIN",1976,NA,NA,NA,NA
"81","Guinea-Bissau","GNB",1976,155.8284006819,NA,NA,NA
"82","Guyana","GUY",1976,601.7685820751,NA,NA,NA
"83","Haiti","HTI",1976,NA,NA,NA,NA
"84","Honduras","HND",1976,421.3512359689,NA,NA,NA
"85","Hong Kong SAR, China","HKG",1976,2849.3668334712,NA,NA,NA
"86","Hungary","HUN",1976,1198.3799432886,NA,NA,NA
"87","Iceland","ISL",1976,7476.1623508511,NA,NA,NA
"88","India","IND",1976,161.0610924978,NA,NA,NA
"89","Indonesia","IDN",1976,286.2722427918,NA,NA,NA
"90","Iran, Islamic Rep.","IRN",1976,1883.0702693512,NA,NA,NA
"91","Iraq","IRQ",1976,1594.3572931753,NA,NA,NA
"92","Ireland","IRL",1976,2842.3460392766,NA,NA,NA
"93","Isle of Man","IMN",1976,NA,NA,NA,NA
"94","Israel","ISR",1976,3531.2617373658,NA,NA,NA
"95","Italy","ITA",1976,3885.8517104222,NA,NA,NA
"96","Jamaica","JAM",1976,1455.5723737751,NA,NA,NA
"97","Japan","JPN",1976,5036.1006300097,NA,NA,NA
"98","Jordan","JOR",1976,878.8055277788,NA,NA,NA
"99","Kazakhstan","KAZ",1976,NA,NA,NA,NA
"100","Kenya","KEN",1976,248.2529963244,NA,NA,NA
"101","Kiribati","KIR",1976,763.3498732144,NA,NA,NA
"102","Korea, Dem. Rep.","PRK",1976,NA,NA,NA,NA
"103","Korea, Rep.","KOR",1976,824.423333039,NA,NA,NA
"104","Kosovo","KSV",1976,NA,NA,NA,NA
"105","Kuwait","KWT",1976,11766.376069902,NA,NA,NA
"106","Kyrgyz Republic","KGZ",1976,NA,NA,NA,NA
"107","Lao PDR","LAO",1976,NA,NA,NA,NA
"108","Latvia","LVA",1976,NA,NA,NA,NA
"109","Lebanon","LBN",1976,NA,NA,NA,NA
"110","Lesotho","LSO",1976,125.2268303091,NA,NA,NA
"111","Liberia","LBR",1976,381.1625377445,NA,NA,NA
"112","Libya","LBY",1976,NA,NA,NA,NA
"113","Liechtenstein","LIE",1976,11514.4455570393,NA,NA,NA
"114","Lithuania","LTU",1976,NA,NA,NA,NA
"115","Luxembourg","LUX",1976,9405.8572945322,NA,NA,NA
"116","Macao SAR, China","MAC",1976,NA,NA,NA,NA
"117","Macedonia, FYR","MKD",1976,NA,NA,NA,NA
"118","Madagascar","MDG",1976,282.8358799469,NA,NA,NA
"119","Malawi","MWI",1976,122.2954281335,NA,NA,NA
"120","Malaysia","MYS",1976,932.8017850833,NA,NA,NA
"121","Maldives","MDV",1976,NA,NA,NA,NA
"122","Mali","MLI",1976,139.646335352,NA,NA,NA
"123","Malta","MLT",1976,1580.5888061782,NA,NA,NA
"124","Marshall Islands","MHL",1976,NA,NA,NA,NA
"125","Mauritania","MRT",1976,388.114812314,NA,NA,NA
"126","Mauritius","MUS",1976,779.9040400952,NA,NA,NA
"127","Mayotte","MYT",1976,NA,NA,NA,NA
"128","Mexico","MEX",1976,1436.5795159679,NA,NA,NA
"129","Micronesia, Fed. Sts.","FSM",1976,NA,NA,NA,NA
"130","Moldova","MDA",1976,NA,NA,NA,NA
"131","Monaco","MCO",1976,29017.7937703747,NA,NA,NA
"132","Mongolia","MNG",1976,NA,NA,NA,NA
"133","Montenegro","MNE",1976,NA,NA,NA,NA
"134","Morocco","MAR",1976,538.0833140413,NA,NA,NA
"135","Mozambique","MOZ",1976,NA,NA,NA,NA
"136","Myanmar","MMR",1976,NA,NA,NA,NA
"137","Namibia","NAM",1976,NA,NA,NA,NA
"138","Nepal","NPL",1976,106.1162630602,NA,NA,NA
"139","Netherlands","NLD",1976,7384.4648567221,NA,NA,NA
"140","New Caledonia","NCL",1976,5861.1729360796,NA,NA,NA
"141","New Zealand","NZL",1976,4319.2397748617,NA,NA,NA
"142","Nicaragua","NIC",1976,637.6860695014,NA,NA,NA
"143","Niger","NER",1976,203.7805815237,NA,NA,NA
"144","Nigeria","NGA",1976,541.3782203021,NA,NA,NA
"145","Northern Mariana Islands","MNP",1976,NA,NA,NA,NA
"146","Norway","NOR",1976,8836.4966123933,NA,NA,NA
"147","Oman","OMN",1976,2707.2823717511,NA,NA,NA
"148","Pakistan","PAK",1976,188.844438525,NA,NA,NA
"149","Palau","PLW",1976,NA,NA,NA,NA
"150","Panama","PAN",1976,1106.0380590452,NA,NA,NA
"151","Papua New Guinea","PNG",1976,523.4230229185,NA,NA,NA
"152","Paraguay","PRY",1976,591.3421640768,NA,NA,NA
"153","Peru","PER",1976,997.2696065957,NA,NA,NA
"154","Philippines","PHL",1976,406.4632085601,NA,NA,NA
"155","Poland","POL",1976,NA,NA,NA,NA
"156","Portugal","PRT",1976,2142.1366182427,NA,NA,NA
"157","Puerto Rico","PRI",1976,2946.4614181283,NA,NA,NA
"158","Qatar","QAT",1976,19078.0270509062,NA,NA,NA
"159","Romania","ROU",1976,NA,NA,NA,NA
"160","Russian Federation","RUS",1976,NA,NA,NA,NA
"161","Rwanda","RWA",1976,146.9151167683,NA,NA,NA
"162","Samoa","WSM",1976,NA,NA,NA,NA
"163","San Marino","SMR",1976,NA,NA,NA,NA
"164","Sao Tome and Principe","STP",1976,NA,NA,NA,NA
"165","Saudi Arabia","SAU",1976,8230.7438826328,NA,NA,NA
"166","Senegal","SEN",1976,461.4766149923,NA,NA,NA
"167","Serbia","SRB",1976,NA,NA,NA,NA
"168","Seychelles","SYC",1976,811.8027747491,NA,NA,NA
"169","Sierra Leone","SLE",1976,204.9103933922,NA,NA,NA
"170","Singapore","SGP",1976,2645.5988031089,NA,NA,NA
"171","Sint Maarten (Dutch part)","SXM",1976,NA,NA,NA,NA
"172","Slovak Republic","SVK",1976,NA,NA,NA,NA
"173","Slovenia","SVN",1976,NA,NA,NA,NA
"174","Solomon Islands","SLB",1976,415.963498469,NA,NA,NA
"175","Somalia","SOM",1976,178.5603088664,NA,NA,NA
"176","South Africa","ZAF",1976,1403.9523828387,NA,NA,NA
"177","South Sudan","SSD",1976,NA,NA,NA,NA
"178","Spain","ESP",1976,3201.8198292617,NA,NA,NA
"179","Sri Lanka","LKA",1976,255.3064394203,NA,NA,NA
"180","St. Kitts and Nevis","KNA",1976,695.0485493002,NA,NA,NA
"181","St. Lucia","LCA",1976,NA,NA,NA,NA
"182","St. Martin (French part)","MAF",1976,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1976,339.4351212794,NA,NA,NA
"184","Sudan","SDN",1976,338.5012144943,NA,NA,NA
"185","Suriname","SUR",1976,1558.6361712764,NA,NA,NA
"186","Swaziland","SWZ",1976,511.1366781515,NA,NA,NA
"187","Sweden","SWE",1976,10107.0123706317,NA,NA,NA
"188","Switzerland","CHE",1976,9868.7015072112,NA,NA,NA
"189","Syrian Arab Republic","SYR",1976,978.6384832338,NA,NA,NA
"190","Tajikistan","TJK",1976,NA,NA,NA,NA
"191","Tanzania","TZA",1976,NA,NA,NA,NA
"192","Thailand","THA",1976,390.8850705581,NA,NA,NA
"193","Timor-Leste","TLS",1976,NA,NA,NA,NA
"194","Togo","TGO",1976,254.8428425693,NA,NA,NA
"195","Tonga","TON",1976,336.5350824906,NA,NA,NA
"196","Trinidad and Tobago","TTO",1976,2452.8285514672,NA,NA,NA
"197","Tunisia","TUN",1976,785.070280045,NA,NA,NA
"198","Turkey","TUR",1976,1267.8437990446,NA,NA,NA
"199","Turkmenistan","TKM",1976,NA,NA,NA,NA
"200","Turks and Caicos Islands","TCA",1976,NA,NA,NA,NA
"201","Tuvalu","TUV",1976,NA,NA,NA,NA
"202","Uganda","UGA",1976,218.0951903117,NA,NA,NA
"203","Ukraine","UKR",1976,NA,NA,NA,NA
"204","United Arab Emirates","ARE",1976,20592.5105101486,NA,NA,NA
"205","United Kingdom","GBR",1976,4041.0396399485,NA,NA,NA
"206","United States","USA",1976,8297.2917192194,NA,NA,NA
"207","Uruguay","URY",1976,1290.9807612839,NA,NA,NA
"208","Uzbekistan","UZB",1976,NA,NA,NA,NA
"209","Vanuatu","VUT",1976,NA,NA,NA,NA
"210","Venezuela, RB","VEN",1976,2761.3225224643,NA,NA,NA
"211","Vietnam","VNM",1976,NA,NA,NA,NA
"212","Virgin Islands (U.S.)","VIR",1976,4583.3333333333,NA,NA,NA
"213","West Bank and Gaza","PSE",1976,NA,NA,NA,NA
"214","Yemen, Rep.","YEM",1976,NA,NA,NA,NA
"215","Zambia","ZMB",1976,525.8094946812,NA,NA,NA
"216","Zimbabwe","ZWE",1976,677.4770224492,NA,NA,NA
