"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"184","Sudan","SDN",1974,237.1111964182,NA,NA,NA
"185","Suriname","SUR",1974,1126.047887419,NA,NA,NA
"186","Swaziland","SWZ",1974,527.0334139959,NA,NA,NA
"187","Sweden","SWE",1974,7522.0487607221,NA,NA,NA
"188","Switzerland","CHE",1974,8105.6762247745,NA,NA,NA
"189","Syrian Arab Republic","SYR",1974,707.0546223798,NA,NA,NA
"190","Tajikistan","TJK",1974,NA,NA,NA,NA
"191","Tanzania","TZA",1974,NA,NA,NA,NA
"192","Thailand","THA",1974,331.6361148298,NA,NA,NA
"193","Timor-Leste","TLS",1974,NA,NA,NA,NA
"194","Togo","TGO",1974,240.8423100127,NA,NA,NA
"195","Tonga","TON",1974,NA,NA,NA,NA
"196","Trinidad and Tobago","TTO",1974,2042.7169709593,NA,NA,NA
"197","Tunisia","TUN",1974,645.43716082,NA,NA,NA
"198","Turkey","TUR",1974,919.1731603378,NA,NA,NA
"199","Turkmenistan","TKM",1974,NA,NA,NA,NA
"200","Turks and Caicos Islands","TCA",1974,NA,NA,NA,NA
"201","Tuvalu","TUV",1974,NA,NA,NA,NA
"202","Uganda","UGA",1974,198.2050976966,NA,NA,NA
"203","Ukraine","UKR",1974,NA,NA,NA,NA
"204","United Arab Emirates","ARE",1974,17320.3993174665,NA,NA,NA
"205","United Kingdom","GBR",1974,3516.0434794081,NA,NA,NA
"206","United States","USA",1974,6948.1983035155,NA,NA,NA
"207","Uruguay","URY",1974,1448.735453933,NA,NA,NA
"208","Uzbekistan","UZB",1974,NA,NA,NA,NA
"209","Vanuatu","VUT",1974,NA,NA,NA,NA
"210","Venezuela, RB","VEN",1974,2375.333974985,NA,NA,NA
"211","Vietnam","VNM",1974,NA,NA,NA,NA
"212","Virgin Islands (U.S.)","VIR",1974,4393.3333333333,NA,NA,NA
"213","West Bank and Gaza","PSE",1974,NA,NA,NA,NA
"214","Yemen, Rep.","YEM",1974,NA,NA,NA,NA
"215","Zambia","ZMB",1974,614.3596722496,NA,NA,NA
"216","Zimbabwe","ZWE",1974,667.2852370793,NA,NA,NA
