"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"156","Portugal","PRT",1972,1283.4061697199,NA,NA,NA
"157","Puerto Rico","PRI",1972,2246.512186326,NA,NA,NA
"158","Qatar","QAT",1972,3948.5550922703,NA,NA,NA
"159","Romania","ROU",1972,NA,NA,NA,NA
"160","Russian Federation","RUS",1972,NA,NA,NA,NA
"161","Rwanda","RWA",1972,61.7853203368,NA,NA,NA
"162","Samoa","WSM",1972,NA,NA,NA,NA
"163","San Marino","SMR",1972,NA,NA,NA,NA
"164","Sao Tome and Principe","STP",1972,NA,NA,NA,NA
"165","Saudi Arabia","SAU",1972,1462.5731046245,NA,NA,NA
"166","Senegal","SEN",1972,292.3900191975,NA,NA,NA
"167","Serbia","SRB",1972,NA,NA,NA,NA
"168","Seychelles","SYC",1972,546.5756313383,NA,NA,NA
"169","Sierra Leone","SLE",1972,173.0989138676,NA,NA,NA
"170","Singapore","SGP",1972,1370.9376290789,NA,NA,NA
"171","Sint Maarten (Dutch part)","SXM",1972,NA,NA,NA,NA
"172","Slovak Republic","SVK",1972,NA,NA,NA,NA
"173","Slovenia","SVN",1972,NA,NA,NA,NA
"174","Solomon Islands","SLB",1972,235.6484894332,NA,NA,NA
"175","Somalia","SOM",1972,113.4986564892,NA,NA,NA
"176","South Africa","ZAF",1972,892.5932640097,NA,NA,NA
"177","South Sudan","SSD",1972,NA,NA,NA,NA
"178","Spain","ESP",1972,1666.6931118755,NA,NA,NA
"179","Sri Lanka","LKA",1972,195.4992522701,NA,NA,NA
"180","St. Kitts and Nevis","KNA",1972,516.7758673897,NA,NA,NA
"181","St. Lucia","LCA",1972,NA,NA,NA,NA
"182","St. Martin (French part)","MAF",1972,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1972,298.3408306274,NA,NA,NA
"184","Sudan","SDN",1972,157.9953036927,NA,NA,NA
"185","Suriname","SUR",1972,864.7326741151,NA,NA,NA
"186","Swaziland","SWZ",1972,310.7371118926,NA,NA,NA
"187","Sweden","SWE",1972,5604.9808475459,NA,NA,NA
"188","Switzerland","CHE",1972,5277.4970736047,NA,NA,NA
"189","Syrian Arab Republic","SYR",1972,448.7693005539,NA,NA,NA
"190","Tajikistan","TJK",1972,NA,NA,NA,NA
"191","Tanzania","TZA",1972,NA,NA,NA,NA
"192","Thailand","THA",1972,209.1015766588,NA,NA,NA
"193","Timor-Leste","TLS",1972,NA,NA,NA,NA
"194","Togo","TGO",1972,150.7537188048,NA,NA,NA
"195","Tonga","TON",1972,NA,NA,NA,NA
"196","Trinidad and Tobago","TTO",1972,1099.2791051619,NA,NA,NA
"197","Tunisia","TUN",1972,422.6356083413,NA,NA,NA
"198","Turkey","TUR",1972,551.3845407718,NA,NA,NA
"199","Turkmenistan","TKM",1972,NA,NA,NA,NA
"200","Turks and Caicos Islands","TCA",1972,NA,NA,NA,NA
"201","Tuvalu","TUV",1972,NA,NA,NA,NA
"202","Uganda","UGA",1972,148.9164694535,NA,NA,NA
"203","Ukraine","UKR",1972,NA,NA,NA,NA
"204","United Arab Emirates","ARE",1972,NA,NA,NA,NA
"205","United Kingdom","GBR",1972,2891.4171661805,NA,NA,NA
"206","United States","USA",1972,5836.2236536189,NA,NA,NA
"207","Uruguay","URY",1972,776.2173870066,NA,NA,NA
"208","Uzbekistan","UZB",1972,NA,NA,NA,NA
"209","Vanuatu","VUT",1972,NA,NA,NA,NA
"210","Venezuela, RB","VEN",1972,1393.3178621182,NA,NA,NA
"211","Vietnam","VNM",1972,NA,NA,NA,NA
"212","Virgin Islands (U.S.)","VIR",1972,4040.7894736842,NA,NA,NA
"213","West Bank and Gaza","PSE",1972,NA,NA,NA,NA
"214","Yemen, Rep.","YEM",1972,NA,NA,NA,NA
"215","Zambia","ZMB",1972,423.0522447288,NA,NA,NA
"216","Zimbabwe","ZWE",1972,480.4693075281,NA,NA,NA
