"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"95","Italy","ITA",1991,21058.7232631008,50.1,NA,NA
"96","Jamaica","JAM",1991,1706.6227328125,72.6,NA,NA
"97","Japan","JPN",1991,28120.8955941888,63.8,NA,NA
"98","Jordan","JOR",1991,1182.8874848205,45.9,NA,NA
"99","Kazakhstan","KAZ",1991,1512.4850664964,69.7,NA,NA
"100","Kenya","KEN",1991,336.3064658893,82.2,NA,NA
"101","Kiribati","KIR",1991,653.2986683939,NA,NA,NA
"102","Korea, Dem. Rep.","PRK",1991,NA,67.3,NA,NA
"103","Korea, Rep.","KOR",1991,7122.7013323718,60.4,NA,NA
"104","Kosovo","KSV",1991,NA,NA,NA,NA
"105","Kuwait","KWT",1991,5420.9423236001,64.4,NA,NA
"106","Kyrgyz Republic","KGZ",1991,571.9317760475,66,NA,NA
"107","Lao PDR","LAO",1991,238.4056080962,81.7,NA,NA
"108","Latvia","LVA",1991,2538.0985212977,67.6,NA,NA
"109","Lebanon","LBN",1991,1471.0534048785,43.3,NA,NA
"110","Lesotho","LSO",1991,358.8661177241,74,NA,NA
"111","Liberia","LBR",1991,166.3992961501,71.1,NA,NA
"112","Libya","LBY",1991,7235.0893278221,46.9,NA,NA
"113","Liechtenstein","LIE",1991,50533.2189367069,NA,NA,NA
"114","Lithuania","LTU",1991,2777.2740945556,65.7,NA,NA
"115","Luxembourg","LUX",1991,35444.4090043972,51.9,NA,NA
"116","Macao SAR, China","MAC",1991,9377.6283090375,58.1,NA,NA
"117","Macedonia, FYR","MKD",1991,2441.6519084337,57.2,NA,NA
"118","Madagascar","MDG",1991,228.3062119743,86.2,NA,NA
"119","Malawi","MWI",1991,229.9257062235,77.7,NA,NA
"120","Malaysia","MYS",1991,2626.3868699852,61.9,NA,NA
"121","Maldives","MDV",1991,1083.1127366783,52.3,NA,NA
"122","Mali","MLI",1991,273.4171316886,52.4,NA,NA
"123","Malta","MLT",1991,7572.3149996811,46.9,NA,NA
"124","Marshall Islands","MHL",1991,1489.9997936826,NA,NA,NA
"125","Mauritania","MRT",1991,551.2174012185,67.1,NA,NA
"126","Mauritius","MUS",1991,2678.3607366147,59.5,NA,NA
"127","Mayotte","MYT",1991,NA,NA,NA,NA
"128","Mexico","MEX",1991,3659.6833388588,58.6,NA,NA
"129","Micronesia, Fed. Sts.","FSM",1991,1683.0550182787,NA,NA,NA
"130","Moldova","MDA",1991,835.0154101762,66.6,NA,NA
"131","Monaco","MCO",1991,79173.2380417749,NA,NA,NA
"132","Mongolia","MNG",1991,1068.516257458,70.6,NA,NA
"133","Montenegro","MNE",1991,NA,NA,NA,NA
"134","Morocco","MAR",1991,1093.0834697262,52.3,NA,NA
"135","Mozambique","MOZ",1991,194.3746880374,86.4,NA,NA
"136","Myanmar","MMR",1991,NA,80,NA,NA
"137","Namibia","NAM",1991,1700.9890183796,56,NA,NA
"138","Nepal","NPL",1991,200.5442360832,68.8,NA,NA
"139","Netherlands","NLD",1991,20130.4019870183,56.8,NA,NA
"140","New Caledonia","NCL",1991,15413.997178848,60.7,NA,NA
"141","New Zealand","NZL",1991,11965.3866768738,63.6,NA,NA
"142","Nicaragua","NIC",1991,352.8660865798,61.5,NA,NA
"143","Niger","NER",1991,289.6832828257,57.9,NA,NA
"144","Nigeria","NGA",1991,273.1713944999,55.5,NA,NA
"145","Northern Mariana Islands","MNP",1991,NA,NA,NA,NA
"146","Norway","NOR",1991,28077.3884617937,63.2,NA,NA
"147","Oman","OMN",1991,5824.9809396806,56.3,NA,NA
"148","Pakistan","PAK",1991,395.3372263164,50.7,NA,NA
"149","Palau","PLW",1991,5420.1409087971,NA,NA,NA
"150","Panama","PAN",1991,2369.060570954,59.1,NA,NA
"151","Papua New Guinea","PNG",1991,888.7291807314,72.4,NA,NA
"152","Paraguay","PRY",1991,1435.0752469378,67.8,NA,NA
"153","Peru","PER",1991,1561.5396895786,62.2,NA,NA
"154","Philippines","PHL",1991,719.2359809421,65.1,NA,NA
"155","Poland","POL",1991,1998.3891416399,62.3,NA,NA
"156","Portugal","PRT",1991,8852.2482803968,61.4,NA,NA
"157","Puerto Rico","PRI",1991,9064.0099761097,45.7,NA,NA
"158","Qatar","QAT",1991,14253.770319127,80.1,NA,NA
"159","Romania","ROU",1991,1244.203526551,66.5,NA,NA
"160","Russian Federation","RUS",1991,3427.3175187473,66,NA,NA
"161","Rwanda","RWA",1991,278.2589471169,87.7,NA,NA
"162","Samoa","WSM",1991,688.6491161268,59.2,NA,NA
"163","San Marino","SMR",1991,NA,NA,NA,NA
"164","Sao Tome and Principe","STP",1991,NA,56.8,NA,NA
"165","Saudi Arabia","SAU",1991,7878.6907524876,53.3,NA,NA
"166","Senegal","SEN",1991,752.8143349391,75.8,NA,NA
"167","Serbia","SRB",1991,NA,NA,NA,NA
"168","Seychelles","SYC",1991,5300.247518017,NA,NA,NA
"169","Sierra Leone","SLE",1991,195.2286521555,66.8,NA,NA
"170","Singapore","SGP",1991,14412.5543945075,65.6,NA,NA
"171","Sint Maarten (Dutch part)","SXM",1991,NA,NA,NA,NA
"172","Slovak Republic","SVK",1991,2483.2802274805,66.1,NA,NA
"173","Slovenia","SVN",1991,6331.3609567522,52.9,NA,NA
"174","Solomon Islands","SLB",1991,1006.2320079857,35.3,NA,NA
"175","Somalia","SOM",1991,NA,71,NA,NA
"176","South Africa","ZAF",1991,3345.809342603,48.8,NA,NA
"177","South Sudan","SSD",1991,NA,NA,NA,NA
"178","Spain","ESP",1991,14391.6156031449,49.9,NA,NA
"179","Sri Lanka","LKA",1991,513.0497252604,57.9,NA,NA
"180","St. Kitts and Nevis","KNA",1991,3937.1876674861,NA,NA,NA
"181","St. Lucia","LCA",1991,3172.5761531206,57.3,NA,NA
"182","St. Martin (French part)","MAF",1991,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1991,1971.9974285547,62.6,NA,NA
"184","Sudan","SDN",1991,418.9715409907,52.1,NA,NA
"185","Suriname","SUR",1991,1061.0394230579,51.7,NA,NA
"186","Swaziland","SWZ",1991,1305.08814432,60.9,NA,NA
"187","Sweden","SWE",1991,29928.1275956345,67.1,NA,NA
"188","Switzerland","CHE",1991,35441.4415127369,69.3,NA,NA
"189","Syrian Arab Republic","SYR",1991,1022.9823583579,50.2,NA,NA
"190","Tajikistan","TJK",1991,467.9176954532,68.8,NA,NA
"191","Tanzania","TZA",1991,193.8824444916,89.1,NA,NA
"192","Thailand","THA",1991,1702.1682171768,79.4,NA,NA
"193","Timor-Leste","TLS",1991,NA,70,NA,NA
"194","Togo","TGO",1991,427.5348156604,71.6,NA,NA
"195","Tonga","TON",1991,1387.1375210835,59,NA,NA
"196","Trinidad and Tobago","TTO",1991,4380.5577932805,55.2,NA,NA
"197","Tunisia","TUN",1991,1571.8283533331,48.2,NA,NA
"198","Turkey","TUR",1991,2742.7695675715,57.5,NA,NA
"199","Turkmenistan","TKM",1991,847.5417199954,64.8,NA,NA
"200","Turks and Caicos Islands","TCA",1991,NA,NA,NA,NA
"201","Tuvalu","TUV",1991,NA,NA,NA,NA
"202","Uganda","UGA",1991,181.3695570492,86,NA,NA
"203","Ukraine","UKR",1991,1489.6796921764,62.2,NA,NA
"204","United Arab Emirates","ARE",1991,17760.722201964,73.1,NA,NA
"205","United Kingdom","GBR",1991,18386.5335827791,62.2,NA,NA
"206","United States","USA",1991,23443.2625375028,65.7,NA,NA
"207","Uruguay","URY",1991,3578.9499393339,60.9,NA,NA
"208","Uzbekistan","UZB",1991,658.6558681409,60.1,NA,NA
"209","Vanuatu","VUT",1991,1252.5282354865,83.7,NA,NA
"210","Venezuela, RB","VEN",1991,2561.4874993209,59,NA,NA
"211","Vietnam","VNM",1991,142.9658898827,77.4,NA,NA
"212","Virgin Islands (U.S.)","VIR",1991,15945.4998234851,61.5,NA,NA
"213","West Bank and Gaza","PSE",1991,NA,39.2,NA,NA
"214","Yemen, Rep.","YEM",1991,405.3914502454,45,NA,NA
"215","Zambia","ZMB",1991,418.5428016064,69.6,NA,NA
"216","Zimbabwe","ZWE",1991,803.9922629869,73.6,NA,NA
