"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"38","Chad","TCD",1960,106.1723803675,NA,NA,NA
"39","Channel Islands","CHI",1960,NA,NA,NA,NA
"40","Chile","CHL",1960,550.4435779667,NA,NA,NA
"41","China","CHN",1960,92.0112292293,NA,NA,NA
"42","Colombia","COL",1960,252.4848807638,NA,NA,NA
"43","Comoros","COM",1960,NA,NA,NA,NA
"44","Congo, Dem. Rep.","COD",1960,223.0237101889,NA,NA,NA
"45","Congo, Rep.","COG",1960,129.9915795346,NA,NA,NA
"46","Costa Rica","CRI",1960,380.4460985782,NA,NA,NA
"47","Cote d'Ivoire","CIV",1960,150.122586772,NA,NA,NA
"48","Croatia","HRV",1960,NA,NA,NA,NA
"49","Cuba","CUB",1960,NA,NA,NA,NA
"50","Curacao","CUW",1960,NA,NA,NA,NA
"51","Cyprus","CYP",1960,NA,NA,NA,NA
"52","Czech Republic","CZE",1960,NA,NA,NA,NA
"53","Denmark","DNK",1960,1364.1010435009,NA,NA,NA
"54","Djibouti","DJI",1960,NA,NA,NA,NA
"55","Dominica","DMA",1960,NA,NA,NA,NA
"56","Dominican Republic","DOM",1960,203.2069305557,NA,NA,NA
"57","Ecuador","ECU",1960,227.5913936867,NA,NA,NA
"58","Egypt, Arab Rep.","EGY",1960,148.5227585815,NA,NA,NA
"59","El Salvador","SLV",1960,225.5963102598,NA,NA,NA
"60","Equatorial Guinea","GNQ",1960,NA,NA,NA,NA
"61","Eritrea","ERI",1960,NA,NA,NA,NA
"62","Estonia","EST",1960,NA,NA,NA,NA
"63","Ethiopia","ETH",1960,NA,NA,NA,NA
"64","Faeroe Islands","FRO",1960,NA,NA,NA,NA
"65","Fiji","FJI",1960,285.5721348484,NA,NA,NA
"66","Finland","FIN",1960,1179.2553084069,NA,NA,NA
"67","France","FRA",1960,1320.478772927,NA,NA,NA
"68","French Polynesia","PYF",1960,NA,NA,NA,NA
"69","Gabon","GAB",1960,291.2491493222,NA,NA,NA
"70","Gambia, The","GMB",1960,NA,NA,NA,NA
"71","Georgia","GEO",1960,NA,NA,NA,NA
"72","Germany","DEU",1960,NA,NA,NA,NA
"73","Ghana","GHA",1960,180.5300179929,NA,NA,NA
"74","Gibraltar","GIB",1960,NA,NA,NA,NA
"75","Greece","GRC",1960,533.9892114112,NA,NA,NA
"76","Greenland","GRL",1960,NA,NA,NA,NA
"77","Grenada","GRD",1960,NA,NA,NA,NA
"78","Guam","GUM",1960,NA,NA,NA,NA
"79","Guatemala","GTM",1960,250.9283425937,NA,NA,NA
"80","Guinea","GIN",1960,NA,NA,NA,NA
"81","Guinea-Bissau","GNB",1960,NA,NA,NA,NA
"82","Guyana","GUY",1960,303.8577304193,NA,NA,NA
"83","Haiti","HTI",1960,NA,NA,NA,NA
"84","Honduras","HND",1960,167.8644401434,NA,NA,NA
"85","Hong Kong SAR, China","HKG",1960,429.4438809002,NA,NA,NA
"86","Hungary","HUN",1960,NA,NA,NA,NA
"87","Iceland","ISL",1960,1411.5734097474,NA,NA,NA
"88","India","IND",1960,84.1759731976,NA,NA,NA
"89","Indonesia","IDN",1960,NA,NA,NA,NA
"90","Iran, Islamic Rep.","IRN",1960,NA,NA,NA,NA
"91","Iraq","IRQ",1960,228.1756798604,NA,NA,NA
"92","Ireland","IRL",1960,684.3090431974,NA,NA,NA
"93","Isle of Man","IMN",1960,NA,NA,NA,NA
"94","Israel","ISR",1960,1365.6833429564,NA,NA,NA
"95","Italy","ITA",1960,804.4926233994,NA,NA,NA
"96","Jamaica","JAM",1960,429.1363228298,NA,NA,NA
"97","Japan","JPN",1960,478.9953401629,NA,NA,NA
"98","Jordan","JOR",1960,NA,NA,NA,NA
"99","Kazakhstan","KAZ",1960,NA,NA,NA,NA
"100","Kenya","KEN",1960,97.6215912076,NA,NA,NA
"101","Kiribati","KIR",1960,NA,NA,NA,NA
"102","Korea, Dem. Rep.","PRK",1960,NA,NA,NA,NA
"103","Korea, Rep.","KOR",1960,155.2135860062,NA,NA,NA
"104","Kosovo","KSV",1960,NA,NA,NA,NA
"105","Kuwait","KWT",1960,NA,NA,NA,NA
"106","Kyrgyz Republic","KGZ",1960,NA,NA,NA,NA
"107","Lao PDR","LAO",1960,NA,NA,NA,NA
"108","Latvia","LVA",1960,NA,NA,NA,NA
"109","Lebanon","LBN",1960,NA,NA,NA,NA
"110","Lesotho","LSO",1960,40.6226813148,NA,NA,NA
"111","Liberia","LBR",1960,170.7354141123,NA,NA,NA
"112","Libya","LBY",1960,NA,NA,NA,NA
"113","Liechtenstein","LIE",1960,NA,NA,NA,NA
"114","Lithuania","LTU",1960,NA,NA,NA,NA
"115","Luxembourg","LUX",1960,2235.3944298861,NA,NA,NA
"116","Macao SAR, China","MAC",1960,NA,NA,NA,NA
"117","Macedonia, FYR","MKD",1960,NA,NA,NA,NA
"118","Madagascar","MDG",1960,131.8794011419,NA,NA,NA
"119","Malawi","MWI",1960,46.2266063975,NA,NA,NA
"120","Malaysia","MYS",1960,299.1405219469,NA,NA,NA
"121","Maldives","MDV",1960,NA,NA,NA,NA
"122","Mali","MLI",1960,NA,NA,NA,NA
"123","Malta","MLT",1960,NA,NA,NA,NA
"124","Marshall Islands","MHL",1960,NA,NA,NA,NA
"125","Mauritania","MRT",1960,106.0970981849,NA,NA,NA
"126","Mauritius","MUS",1960,NA,NA,NA,NA
"127","Mayotte","MYT",1960,NA,NA,NA,NA
"128","Mexico","MEX",1960,339.8376594312,NA,NA,NA
"129","Micronesia, Fed. Sts.","FSM",1960,NA,NA,NA,NA
"130","Moldova","MDA",1960,NA,NA,NA,NA
"131","Monaco","MCO",1960,NA,NA,NA,NA
"132","Mongolia","MNG",1960,NA,NA,NA,NA
"133","Montenegro","MNE",1960,NA,NA,NA,NA
"134","Morocco","MAR",1960,174.7310030665,NA,NA,NA
"135","Mozambique","MOZ",1960,NA,NA,NA,NA
"136","Myanmar","MMR",1960,NA,NA,NA,NA
"137","Namibia","NAM",1960,NA,NA,NA,NA
"138","Nepal","NPL",1960,52.1879169068,NA,NA,NA
"139","Netherlands","NLD",1960,1068.7846803068,NA,NA,NA
"140","New Caledonia","NCL",1960,NA,NA,NA,NA
"141","New Zealand","NZL",1960,2312.75497132,NA,NA,NA
"142","Nicaragua","NIC",1960,126.2650448372,NA,NA,NA
"143","Niger","NER",1960,138.3438393502,NA,NA,NA
"144","Nigeria","NGA",1960,91.3676624038,NA,NA,NA
"145","Northern Mariana Islands","MNP",1960,NA,NA,NA,NA
"146","Norway","NOR",1960,1441.8526897131,NA,NA,NA
"147","Oman","OMN",1960,79.3458095334,NA,NA,NA
"148","Pakistan","PAK",1960,80.728209175,NA,NA,NA
"149","Palau","PLW",1960,NA,NA,NA,NA
"150","Panama","PAN",1960,368.4935650996,NA,NA,NA
"151","Papua New Guinea","PNG",1960,117.1838348461,NA,NA,NA
"152","Paraguay","PRY",1960,NA,NA,NA,NA
"153","Peru","PER",1960,252.150045996,NA,NA,NA
"154","Philippines","PHL",1960,257.0015261612,NA,NA,NA
"155","Poland","POL",1960,NA,NA,NA,NA
"156","Portugal","PRT",1960,357.0574413007,NA,NA,NA
"157","Puerto Rico","PRI",1960,717.5147480916,NA,NA,NA
"158","Qatar","QAT",1960,NA,NA,NA,NA
"159","Romania","ROU",1960,NA,NA,NA,NA
"160","Russian Federation","RUS",1960,NA,NA,NA,NA
"161","Rwanda","RWA",1960,42.9445146296,NA,NA,NA
"162","Samoa","WSM",1960,NA,NA,NA,NA
"163","San Marino","SMR",1960,NA,NA,NA,NA
"164","Sao Tome and Principe","STP",1960,NA,NA,NA,NA
"165","Saudi Arabia","SAU",1960,NA,NA,NA,NA
"166","Senegal","SEN",1960,260.1826059385,NA,NA,NA
"167","Serbia","SRB",1960,NA,NA,NA,NA
"168","Seychelles","SYC",1960,288.0587393487,NA,NA,NA
"169","Sierra Leone","SLE",1960,147.221831215,NA,NA,NA
"170","Singapore","SGP",1960,394.6489356537,NA,NA,NA
"171","Sint Maarten (Dutch part)","SXM",1960,NA,NA,NA,NA
"172","Slovak Republic","SVK",1960,NA,NA,NA,NA
"173","Slovenia","SVN",1960,NA,NA,NA,NA
"174","Solomon Islands","SLB",1960,NA,NA,NA,NA
"175","Somalia","SOM",1960,64.0103596324,NA,NA,NA
"176","South Africa","ZAF",1960,422.0640240742,NA,NA,NA
"177","South Sudan","SSD",1960,NA,NA,NA,NA
"178","Spain","ESP",1960,396.3902359476,NA,NA,NA
"179","Sri Lanka","LKA",1960,141.6739073333,NA,NA,NA
"180","St. Kitts and Nevis","KNA",1960,242.4830506839,NA,NA,NA
"181","St. Lucia","LCA",1960,NA,NA,NA,NA
"182","St. Martin (French part)","MAF",1960,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1960,161.420094697,NA,NA,NA
"184","Sudan","SDN",1960,97.4023979844,NA,NA,NA
"185","Suriname","SUR",1960,343.2075442028,NA,NA,NA
"186","Swaziland","SWZ",1960,100.4547559245,NA,NA,NA
"187","Sweden","SWE",1960,1983.3209701513,NA,NA,NA
"188","Switzerland","CHE",1960,1775.9708316058,NA,NA,NA
"189","Syrian Arab Republic","SYR",1960,187.8120978907,NA,NA,NA
"190","Tajikistan","TJK",1960,NA,NA,NA,NA
"191","Tanzania","TZA",1960,NA,NA,NA,NA
"192","Thailand","THA",1960,101.081005825,NA,NA,NA
"193","Timor-Leste","TLS",1960,NA,NA,NA,NA
"194","Togo","TGO",1960,76.7893563445,NA,NA,NA
"195","Tonga","TON",1960,NA,NA,NA,NA
"196","Trinidad and Tobago","TTO",1960,636.7889401314,NA,NA,NA
"197","Tunisia","TUN",1960,NA,NA,NA,NA
"198","Turkey","TUR",1960,496.9757381529,NA,NA,NA
"199","Turkmenistan","TKM",1960,NA,NA,NA,NA
"200","Turks and Caicos Islands","TCA",1960,NA,NA,NA,NA
"201","Tuvalu","TUV",1960,NA,NA,NA,NA
"202","Uganda","UGA",1960,62.3353031079,NA,NA,NA
"203","Ukraine","UKR",1960,NA,NA,NA,NA
"204","United Arab Emirates","ARE",1960,NA,NA,NA,NA
"205","United Kingdom","GBR",1960,1381.0178344215,NA,NA,NA
"206","United States","USA",1960,2881.0997977982,NA,NA,NA
"207","Uruguay","URY",1960,490.1286895699,NA,NA,NA
"208","Uzbekistan","UZB",1960,NA,NA,NA,NA
"209","Vanuatu","VUT",1960,NA,NA,NA,NA
"210","Venezuela, RB","VEN",1960,1138.25405147,NA,NA,NA
"211","Vietnam","VNM",1960,NA,NA,NA,NA
"212","Virgin Islands (U.S.)","VIR",1960,756.25,NA,NA,NA
"213","West Bank and Gaza","PSE",1960,NA,NA,NA,NA
"214","Yemen, Rep.","YEM",1960,NA,NA,NA,NA
"215","Zambia","ZMB",1960,229.4912860352,NA,NA,NA
"216","Zimbabwe","ZWE",1960,280.6198593671,NA,NA,NA
