"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"28","Brunei Darussalam","BRN",2003,18801.2566050103,67.6,571.8184115331,6.7
"29","Bulgaria","BGR",2003,2641.9757978225,50.3,195.8499224965,14.8
"30","Burkina Faso","BFA",2003,318.7901980737,84.2,18.3478699567,96.4
"31","Burundi","BDI",2003,87.0044607531,89.7,6.5465228222,96.4
"32","Cambodia","KHM",2003,357.6616820109,80.4,23.6462583163,65.5
"33","Cameroon","CMR",2003,811.625599529,66.4,40.7017176109,88.8
"34","Canada","CAN",2003,27335.308828525,67.1,2907.4761958051,5.3
"35","Cape Verde","CPV",2003,1733.1751766591,63.7,80.4762458816,34.1
"36","Cayman Islands","CYM",2003,NA,NA,NA,NA
"37","Central African Republic","CAF",2003,292.8508137263,78.6,11.6508745364,112.5
"38","Chad","TCD",2003,298.9621932902,71.5,17.3036235593,103.4
"39","Channel Islands","CHI",2003,49790.4747861579,NA,NA,NA
"40","Chile","CHL",2003,4636.0005054347,54.4,345.9395801698,8.2
"41","China","CHN",2003,1273.6411552051,75.9,61.4068271895,23.4
"42","Colombia","COL",2003,2274.4365402356,57.7,145.7100850457,20.6
"43","Comoros","COM",2003,532.5564633683,77.8,17.0516769495,71.4
"44","Congo, Dem. Rep.","COD",2003,104.8684202943,70.6,4.6573567067,117.3
"45","Congo, Rep.","COG",2003,1038.8389215662,72.2,27.824718624,64.6
"46","Costa Rica","CRI",2003,4210.5028128832,61.5,327.2017363603,9.6
"47","Cote d'Ivoire","CIV",2003,787.0006000976,66.6,28.1165002383,95.7
"48","Croatia","HRV",2003,7689.9569959557,52.5,495.234154795,6.3
"49","Cuba","CUB",2003,3203.1590924685,53.3,202.0621213127,5.7
"50","Curacao","CUW",2003,NA,NA,NA,NA
"51","Cyprus","CYP",2003,18435.1916329569,61.7,1222.1414556201,4.3
"52","Czech Republic","CZE",2003,8950.1795579122,59.2,665.512200839,4.6
"53","Denmark","DNK",2003,39468.1619496481,65.6,3661.820662611,4.4
"54","Djibouti","DJI",2003,797.8614046419,69.3,48.8924489755,80
"55","Dominica","DMA",2003,3798.169489762,NA,248.2331160473,12.4
"56","Dominican Republic","DOM",2003,2364.32148386,65,128.9277330109,29.4
"57","Ecuador","ECU",2003,2204.7987864483,60.7,109.6246504355,23.7
"58","Egypt, Arab Rep.","EGY",2003,1159.7971751569,48.3,55.8882666309,30.3
"59","El Salvador","SLV",2003,2504.2260801864,61,182.8721447314,22.8
"60","Equatorial Guinea","GNQ",2003,5161.4792408207,63.7,124.1032437126,92.4
"61","Eritrea","ERI",2003,209.9222115489,69.8,7.7230887269,54.1
"62","Estonia","EST",2003,7273.8851852438,58.6,363.7758630287,7.9
"63","Ethiopia","ETH",2003,120.8773538534,83.6,5.9154875197,80.6
"64","Faeroe Islands","FRO",2003,31320.8181445112,NA,NA,NA
"65","Fiji","FJI",2003,2833.5069692215,59,99.3692242443,17.8
"66","Finland","FIN",2003,31484.0871652783,62.8,2555.562777742,3.2
"67","France","FRA",2003,28870.294384827,55.9,3133.2156374902,4
"68","French Polynesia","PYF",2003,NA,57.4,NA,NA
"69","Gabon","GAB",2003,4595.7950471083,74.3,153.7031095985,61.1
"70","Gambia, The","GMB",2003,258.9698043747,78.2,14.9224912451,63.2
"71","Georgia","GEO",2003,922.0297396153,65.2,73.9345354396,26
"72","Germany","DEU",2003,29587.8677216929,58,3180.3112830998,4.1
"73","Ghana","GHA",2003,369.9094185735,74.6,24.0084757148,59.4
"74","Gibraltar","GIB",2003,NA,NA,NA,NA
"75","Greece","GRC",2003,17654.7589165779,52.9,1567.3438051222,5.3
"76","Greenland","GRL",2003,25129.0765454895,NA,NA,NA
"77","Grenada","GRD",2003,4699.1096408827,NA,283.5303434893,11.5
"78","Guam","GUM",2003,NA,65.4,NA,NA
"79","Guatemala","GTM",2003,1811.5836198474,63.1,110.8772757067,33.1
"80","Guinea","GIN",2003,394.1485773033,84.3,19.8863079091,97.6
"81","Guinea-Bissau","GNB",2003,361.4418632386,71.6,12.2408785887,101.8
"82","Guyana","GUY",2003,1001.3555258841,63,52.1530182,33.1
"83","Haiti","HTI",2003,311.4442761097,69.1,14.5941751334,71
"84","Honduras","HND",2003,1245.8055409829,63,79.5440307956,27.1
"85","Hong Kong SAR, China","HKG",2003,23559.1700117003,61.1,NA,NA
"86","Hungary","HUN",2003,8324.7776021901,49.6,690.5923802158,7.9
"87","Iceland","ISL",2003,37882.2470973442,79.7,3990.6268139185,2.5
"88","India","IND",2003,563.1925702499,58,24.719878448,58
"89","Indonesia","IDN",2003,1058.2999838514,67.7,27.8414908964,34.7
"90","Iran, Islamic Rep.","IRN",2003,1989.5138011492,52.2,95.0192268961,30.3
"91","Iraq","IRQ",2003,NA,41.6,13.7312182662,33.6
"92","Ireland","IRL",2003,39540.0678408217,59.9,2885.6120293288,5
"93","Isle of Man","IMN",2003,28727.9529033934,NA,NA,NA
"94","Israel","ISR",2003,17774.1669861167,55.8,1363.3601077547,4.9
"95","Italy","ITA",2003,26164.0552245752,48.7,2163.1373471264,4.1
"96","Jamaica","JAM",2003,3579.5950875444,65.8,163.3936192328,23.6
"97","Japan","JPN",2003,33112.7707366013,61,2679.4156147491,2.9
"98","Jordan","JOR",2003,1974.7784972889,48.9,184.0517545062,22.6
"99","Kazakhstan","KAZ",2003,2068.123518482,69.8,75.9684590813,34.9
"100","Kenya","KEN",2003,440.866787379,81.7,18.6871909469,64.2
"101","Kiribati","KIR",2003,1053.4072716532,NA,102.020965857,46.1
"102","Korea, Dem. Rep.","PRK",2003,NA,65.5,NA,28.7
"103","Korea, Rep.","KOR",2003,13451.2294176853,60.9,723.6426601942,4.7
"104","Kosovo","KSV",2003,1919.3839339756,NA,NA,NA
"105","Kuwait","KWT",2003,22510.8862208769,70.5,625.4941096729,9.9
"106","Kyrgyz Republic","KGZ",2003,380.862299244,63.8,20.3841627166,40.5
"107","Lao PDR","LAO",2003,384.955102977,79.6,16.9603404937,57.1
"108","Latvia","LVA",2003,4810.6698286644,57.2,298.0978570425,11.3
"109","Lebanon","LBN",2003,5103.1182533292,45.2,442.9233877131,22.5
"110","Lesotho","LSO",2003,466.8183363192,73.9,35.1683700565,85.6
"111","Liberia","LBR",2003,135.0491811968,71.2,11.9643958236,101
"112","Libya","LBY",2003,4342.5790940437,51.9,186.1578988515,18.8
"113","Liechtenstein","LIE",2003,90301.8123706404,NA,NA,3.9
"114","Lithuania","LTU",2003,5387.2627295074,60.4,352.2258523531,8.1
"115","Luxembourg","LUX",2003,64562.478454641,53.5,4889.5653007154,3.2
"116","Macao SAR, China","MAC",2003,17248.1952895172,62.9,NA,NA
"117","Macedonia, FYR","MKD",2003,2283.0047170943,53.6,218.6290054019,12.7
"118","Madagascar","MDG",2003,325.0079549089,86.8,11.5876431636,57.5
"119","Malawi","MWI",2003,199.6432240391,77.7,11.7594233788,85.9
"120","Malaysia","MYS",2003,4397.5084063194,62.6,207.4084348062,7.8
"121","Maldives","MDV",2003,2415.4391885999,59.6,199.236508391,27.5
"122","Mali","MLI",2003,352.375250043,51.5,23.3970737876,108.9
"123","Malta","MLT",2003,12529.6012303272,50.2,994.4391953791,6
"124","Marshall Islands","MHL",2003,2380.9047545776,NA,314.4273127753,27.4
"125","Mauritania","MRT",2003,445.9325987526,69.2,14.1775378793,76.4
"126","Mauritius","MUS",2003,4587.7342108529,59.1,183.8478063708,14
"127","Mayotte","MYT",2003,NA,NA,NA,NA
"128","Mexico","MEX",2003,6740.2054796833,59.4,392.4781395803,20.5
"129","Micronesia, Fed. Sts.","FSM",2003,2198.318973985,NA,215.2155848952,37.4
"130","Moldova","MDA",2003,548.2904454915,54.2,42.0862634456,20.3
"131","Monaco","MCO",2003,101604.86370645,NA,4314.0282910463,3.7
"132","Mongolia","MNG",2003,641.9250224256,72.5,27.7338287544,39.6
"133","Montenegro","MNE",2003,2721.3746737052,NA,243.6195328524,9.9
"134","Morocco","MAR",2003,1651.9595833798,52.2,87.7433465246,40.9
"135","Mozambique","MOZ",2003,236.6101382296,86.4,13.3348926835,111.4
"136","Myanmar","MMR",2003,NA,75.8,3.8397497398,59.2
"137","Namibia","NAM",2003,2456.9478377645,56.3,166.263024636,47.5
"138","Nepal","NPL",2003,242.1431396047,70.7,13.257044032,56.1
"139","Netherlands","NLD",2003,33177.357258652,64.1,3221.2984347495,4.8
"140","New Caledonia","NCL",2003,NA,58.2,NA,NA
"141","New Zealand","NZL",2003,21537.9607777896,66,1610.9285578161,5.7
"142","Nicaragua","NIC",2003,775.700024853,61.7,61.2105738611,30.4
"143","Niger","NER",2003,225.3957071258,62.9,7.8846321224,89
"144","Nigeria","NGA",2003,508.4354047625,56.1,38.0185608322,104.5
"145","Northern Mariana Islands","MNP",2003,NA,NA,NA,NA
"146","Norway","NOR",2003,49313.7914826274,66.6,4921.4407947075,3.4
"147","Oman","OMN",2003,9221.9893741886,57,271.7116854315,13.8
"148","Pakistan","PAK",2003,543.5866407817,51.5,15.3902120924,76.6
"149","Palau","PLW",2003,6230.4802518022,NA,636.3979704612,18.1
"150","Panama","PAN",2003,4137.8758720423,63.9,315.2796339615,19.8
"151","Papua New Guinea","PNG",2003,609.4160687258,73,23.5333004089,52.6
"152","Paraguay","PRY",2003,978.1332455762,69.7,69.8797014662,26.2
"153","Peru","PER",2003,2279.1627915135,66.3,102.0202774198,25
"154","Philippines","PHL",2003,1019.615232167,66.2,33.0901728355,28.1
"155","Poland","POL",2003,5674.7383904095,54.9,354.2776046096,7
"156","Portugal","PRT",2003,15459.7458296667,62,1442.5014513188,4.3
"157","Puerto Rico","PRI",2003,NA,48.1,NA,NA
"158","Qatar","QAT",2003,36011.9212403235,79.8,1374.7844015832,9.2
"159","Romania","ROU",2003,2736.9749825029,55.9,146.0906756633,19.6
"160","Russian Federation","RUS",2003,2976.1370489983,60.8,166.9217804855,15.2
"161","Rwanda","RWA",2003,208.41923715,85.2,13.4794102177,89.9
"162","Samoa","WSM",2003,1685.2979107155,59.6,90.4576491169,18.9
"163","San Marino","SMR",2003,38706.1498416235,NA,2828.4737666149,3.5
"164","Sao Tome and Principe","STP",2003,661.9505871178,58.2,100.5540540541,56.3
"165","Saudi Arabia","SAU",2003,9607.2909328855,54.7,383.815981181,19.3
"166","Senegal","SEN",2003,667.251567247,76,34.587861556,58.6
"167","Serbia","SRB",2003,2630.2195364232,NA,172.9450192248,9
"168","Seychelles","SYC",2003,8523.0050246663,NA,450.3854648146,11.5
"169","Sierra Leone","SLE",2003,209.5368440503,66.8,16.3235597436,133
"170","Singapore","SGP",2003,23319.8712390019,65.5,836.6372742307,2.4
"171","Sint Maarten (Dutch part)","SXM",2003,NA,NA,NA,NA
"172","Slovak Republic","SVK",2003,8514.4198276274,60.3,465.5585192556,8.6
"173","Slovenia","SVN",2003,14560.3483159213,56.5,1263.3203354637,3.9
"174","Solomon Islands","SLB",2003,748.8259243722,37.7,31.6376694647,26.6
"175","Somalia","SOM",2003,NA,71,NA,108.3
"176","South Africa","ZAF",2003,3647.7036247881,53.3,318.0481315589,54.8
"177","South Sudan","SSD",2003,NA,NA,NA,NA
"178","Spain","ESP",2003,21037.4374862072,54.4,1693.1392669596,4.8
"179","Sri Lanka","LKA",2003,974.8016898845,56,37.8319262757,17.7
"180","St. Kitts and Nevis","KNA",2003,7763.9504716723,NA,433.8737033093,10.4
"181","St. Lucia","LCA",2003,4596.0328836849,60.8,263.3094709125,14.6
"182","St. Martin (French part)","MAF",2003,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",2003,3571.2096446167,66.2,211.3061076697,19
"184","Sudan","SDN",2003,485.2247923001,52.1,18.4219155701,70.3
"185","Suriname","SUR",2003,2611.0301452407,50.6,172.7632489615,32.2
"186","Swaziland","SWZ",2003,1649.5254654536,62.5,82.8920283877,76.5
"187","Sweden","SWE",2003,35139.9513346028,63.6,3258.3345283301,3.1
"188","Switzerland","CHE",2003,44289.639372291,67.7,4955.4560980085,4.5
"189","Syrian Arab Republic","SYR",2003,1280.5429809119,48.9,58.869982654,17.6
"190","Tajikistan","TJK",2003,245.2569407413,61.4,10.8697203377,67.1
"191","Tanzania","TZA",2003,324.8178111667,88.7,11.835000643,71.1
"192","Thailand","THA",2003,2182.0326542798,73.3,79.1859491617,13.8
"193","Timor-Leste","TLS",2003,319.7598257964,69.8,35.9466645511,69.3
"194","Togo","TGO",2003,340.2052671018,73.4,23.4179374217,73
"195","Tonga","TON",2003,2083.3246650361,63.2,89.5237742557,15.8
"196","Trinidad and Tobago","TTO",2003,8602.9106691374,62.9,424.2687170847,26.5
"197","Tunisia","TUN",2003,2539.9133150715,47.8,152.0348245689,20.3
"198","Turkey","TUR",2003,4567.4991346144,48.4,241.5577679298,26.1
"199","Turkmenistan","TKM",2003,1286.0485703692,66.4,92.1828652282,56.1
"200","Turks and Caicos Islands","TCA",2003,NA,NA,NA,NA
"201","Tuvalu","TUV",2003,1881.5445503115,NA,197.8339545184,32.3
"202","Uganda","UGA",2003,237.8494484965,84.8,17.9215375766,79.8
"203","Ukraine","UKR",2003,1048.5224879076,57,73.1321847532,13.9
"204","United Arab Emirates","ARE",2003,26045.2712717863,76.3,752.2028949617,9
"205","United Kingdom","GBR",2003,31239.3262084558,61.4,2437.0872082965,5.3
"206","United States","USA",2003,38195.6834730613,65.7,5588.4034863384,6.9
"207","Uruguay","URY",2003,3646.2791384311,62.6,350.7029453822,13.4
"208","Uzbekistan","UZB",2003,396.3772038729,60.5,20.5470063118,49.8
"209","Vanuatu","VUT",2003,1624.0121866743,84.2,52.1081595772,17
"210","Venezuela, RB","VEN",2003,3257.0768644924,64.4,189.59016916,19.2
"211","Vietnam","VNM",2003,491.3885817073,73.2,25.7948108307,24.4
"212","Virgin Islands (U.S.)","VIR",2003,NA,60.9,NA,NA
"213","West Bank and Gaza","PSE",2003,942.9853031752,39.4,NA,24.2
"214","Yemen, Rep.","YEM",2003,566.7837889607,45.8,35.575823592,67
"215","Zambia","ZMB",2003,399.8681297,69.8,25.660754782,87.6
"216","Zimbabwe","ZWE",2003,448.5886504891,69.3,NA,64.2
