"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"201","Tuvalu","TUV",1970,NA,NA,NA,NA
"202","Uganda","UGA",1970,133.343628746,NA,NA,NA
"203","Ukraine","UKR",1970,NA,NA,NA,NA
"204","United Arab Emirates","ARE",1970,NA,NA,NA,NA
"205","United Kingdom","GBR",1970,2243.2307706152,NA,NA,NA
"206","United States","USA",1970,4997.7566666017,NA,NA,NA
"207","Uruguay","URY",1970,760.8233959226,NA,NA,NA
"208","Uzbekistan","UZB",1970,NA,NA,NA,NA
"209","Vanuatu","VUT",1970,NA,NA,NA,NA
"210","Venezuela, RB","VEN",1970,1216.5065791115,NA,NA,NA
"211","Vietnam","VNM",1970,NA,NA,NA,NA
"212","Virgin Islands (U.S.)","VIR",1970,3476.1904761905,NA,NA,NA
"213","West Bank and Gaza","PSE",1970,NA,NA,NA,NA
"214","Yemen, Rep.","YEM",1970,NA,NA,NA,NA
"215","Zambia","ZMB",1970,432.1852342456,NA,NA,NA
"216","Zimbabwe","ZWE",1970,361.9138439214,NA,NA,NA
