"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"41","China","CHN",1968,90.3713307771,NA,NA,NA
"42","Colombia","COL",1968,292.6192655224,NA,NA,NA
"43","Comoros","COM",1968,NA,NA,NA,NA
"44","Congo, Dem. Rep.","COD",1968,204.377709189,NA,NA,NA
"45","Congo, Rep.","COG",1968,200.0857775404,NA,NA,NA
"46","Costa Rica","CRI",1968,447.8451572314,NA,NA,NA
"47","Cote d'Ivoire","CIV",1968,257.8005315246,NA,NA,NA
"48","Croatia","HRV",1968,NA,NA,NA,NA
"49","Cuba","CUB",1968,NA,NA,NA,NA
"50","Curacao","CUW",1968,NA,NA,NA,NA
"51","Cyprus","CYP",1968,NA,NA,NA,NA
"52","Czech Republic","CZE",1968,NA,NA,NA,NA
"53","Denmark","DNK",1968,2711.4324947606,NA,NA,NA
"54","Djibouti","DJI",1968,NA,NA,NA,NA
"55","Dominica","DMA",1968,NA,NA,NA,NA
"56","Dominican Republic","DOM",1968,253.2087020632,NA,NA,NA
"57","Ecuador","ECU",1968,276.9350982103,NA,NA,NA
"58","Egypt, Arab Rep.","EGY",1968,178.3545224598,NA,NA,NA
"59","El Salvador","SLV",1968,285.3728211341,NA,NA,NA
"60","Equatorial Guinea","GNQ",1968,233.8537726116,NA,NA,NA
"61","Eritrea","ERI",1968,NA,NA,NA,NA
"62","Estonia","EST",1968,NA,NA,NA,NA
"63","Ethiopia","ETH",1968,NA,NA,NA,NA
"64","Faeroe Islands","FRO",1968,NA,NA,NA,NA
"65","Fiji","FJI",1968,334.6400745937,NA,NA,NA
"66","Finland","FIN",1968,1906.8584136789,NA,NA,NA
"67","France","FRA",1968,2502.8348078473,NA,NA,NA
"68","French Polynesia","PYF",1968,2510.8580023891,NA,NA,NA
"69","Gabon","GAB",1968,573.4733119811,NA,NA,NA
"70","Gambia, The","GMB",1968,94.4816705373,NA,NA,NA
"71","Georgia","GEO",1968,NA,NA,NA,NA
"72","Germany","DEU",1968,NA,NA,NA,NA
"73","Ghana","GHA",1968,200.4893189928,NA,NA,NA
"74","Gibraltar","GIB",1968,NA,NA,NA,NA
"75","Greece","GRC",1968,1134.3256542218,NA,NA,NA
"76","Greenland","GRL",1968,NA,NA,NA,NA
"77","Grenada","GRD",1968,NA,NA,NA,NA
"78","Guam","GUM",1968,NA,NA,NA,NA
"79","Guatemala","GTM",1968,311.9879644901,NA,NA,NA
"80","Guinea","GIN",1968,NA,NA,NA,NA
"81","Guinea-Bissau","GNB",1968,NA,NA,NA,NA
"82","Guyana","GUY",1968,331.5448909618,NA,NA,NA
"83","Haiti","HTI",1968,NA,NA,NA,NA
"84","Honduras","HND",1968,253.7260684307,NA,NA,NA
"85","Hong Kong SAR, China","HKG",1968,717.1977320121,NA,NA,NA
"86","Hungary","HUN",1968,456.4172587166,NA,NA,NA
"87","Iceland","ISL",1968,2360.1963762307,NA,NA,NA
"88","India","IND",1968,100.2956204998,NA,NA,NA
"89","Indonesia","IDN",1968,66.3995774646,NA,NA,NA
"90","Iran, Islamic Rep.","IRN",1968,310.8851898951,NA,NA,NA
"91","Iraq","IRQ",1968,338.7767397881,NA,NA,NA
"92","Ireland","IRL",1968,1125.5010223925,NA,NA,NA
"93","Isle of Man","IMN",1968,NA,NA,NA,NA
"94","Israel","ISR",1968,1412.470278897,NA,NA,NA
"95","Italy","ITA",1968,1651.9316192579,NA,NA,NA
"96","Jamaica","JAM",1968,594.3059535345,NA,NA,NA
"97","Japan","JPN",1968,1450.6196523438,NA,NA,NA
"98","Jordan","JOR",1968,412.9164602908,NA,NA,NA
"99","Kazakhstan","KAZ",1968,NA,NA,NA,NA
"100","Kenya","KEN",1968,128.8592276706,NA,NA,NA
"101","Kiribati","KIR",1968,NA,NA,NA,NA
"102","Korea, Dem. Rep.","PRK",1968,NA,NA,NA,NA
"103","Korea, Rep.","KOR",1968,194.7795608058,NA,NA,NA
"104","Kosovo","KSV",1968,NA,NA,NA,NA
"105","Kuwait","KWT",1968,4149.6395875724,NA,NA,NA
"106","Kyrgyz Republic","KGZ",1968,NA,NA,NA,NA
"107","Lao PDR","LAO",1968,NA,NA,NA,NA
"108","Latvia","LVA",1968,NA,NA,NA,NA
"109","Lebanon","LBN",1968,NA,NA,NA,NA
"110","Lesotho","LSO",1968,61.9928168741,NA,NA,NA
"111","Liberia","LBR",1968,219.8421578158,NA,NA,NA
"112","Libya","LBY",1968,NA,NA,NA,NA
"113","Liechtenstein","LIE",1968,NA,NA,NA,NA
"114","Lithuania","LTU",1968,NA,NA,NA,NA
"115","Luxembourg","LUX",1968,3169.233672699,NA,NA,NA
"116","Macao SAR, China","MAC",1968,NA,NA,NA,NA
"117","Macedonia, FYR","MKD",1968,NA,NA,NA,NA
"118","Madagascar","MDG",1968,165.9465460003,NA,NA,NA
"119","Malawi","MWI",1968,57.1787116325,NA,NA,NA
"120","Malaysia","MYS",1968,353.4247805291,NA,NA,NA
"121","Maldives","MDV",1968,NA,NA,NA,NA
"122","Mali","MLI",1968,58.991482497,NA,NA,NA
"123","Malta","MLT",1968,NA,NA,NA,NA
"124","Marshall Islands","MHL",1968,NA,NA,NA,NA
"125","Mauritania","MRT",1968,196.8037840452,NA,NA,NA
"126","Mauritius","MUS",1968,NA,NA,NA,NA
"127","Mayotte","MYT",1968,NA,NA,NA,NA
"128","Mexico","MEX",1968,599.9453748189,NA,NA,NA
"129","Micronesia, Fed. Sts.","FSM",1968,NA,NA,NA,NA
"130","Moldova","MDA",1968,NA,NA,NA,NA
"131","Monaco","MCO",1968,NA,NA,NA,NA
"132","Mongolia","MNG",1968,NA,NA,NA,NA
"133","Montenegro","MNE",1968,NA,NA,NA,NA
"134","Morocco","MAR",1968,224.5003438788,NA,NA,NA
"135","Mozambique","MOZ",1968,NA,NA,NA,NA
"136","Myanmar","MMR",1968,NA,NA,NA,NA
"137","Namibia","NAM",1968,NA,NA,NA,NA
"138","Nepal","NPL",1968,67.7198611444,NA,NA,NA
"139","Netherlands","NLD",1968,2185.2007653465,NA,NA,NA
"140","New Caledonia","NCL",1968,2151.1135913345,NA,NA,NA
"141","New Zealand","NZL",1968,1885.2247527807,NA,NA,NA
"142","Nicaragua","NIC",1968,307.0099187312,NA,NA,NA
"143","Niger","NER",1968,156.1097872511,NA,NA,NA
"144","Nigeria","NGA",1968,94.9962337209,NA,NA,NA
"145","Northern Mariana Islands","MNP",1968,NA,NA,NA,NA
"146","Norway","NOR",1968,2660.3650528368,NA,NA,NA
"147","Oman","OMN",1968,275.3784012445,NA,NA,NA
"148","Pakistan","PAK",1968,143.804338978,NA,NA,NA
"149","Palau","PLW",1968,NA,NA,NA,NA
"150","Panama","PAN",1968,604.1219717632,NA,NA,NA
"151","Papua New Guinea","PNG",1968,209.7559163125,NA,NA,NA
"152","Paraguay","PRY",1968,219.5239003163,NA,NA,NA
"153","Peru","PER",1968,447.6643825998,NA,NA,NA
"154","Philippines","PHL",1968,226.8599130261,NA,NA,NA
"155","Poland","POL",1968,NA,NA,NA,NA
"156","Portugal","PRT",1968,697.1138690538,NA,NA,NA
"157","Puerto Rico","PRI",1968,1497.6724706844,NA,NA,NA
"158","Qatar","QAT",1968,NA,NA,NA,NA
"159","Romania","ROU",1968,NA,NA,NA,NA
"160","Russian Federation","RUS",1968,NA,NA,NA,NA
"161","Rwanda","RWA",1968,48.8359955622,NA,NA,NA
"162","Samoa","WSM",1968,NA,NA,NA,NA
"163","San Marino","SMR",1968,NA,NA,NA,NA
"164","Sao Tome and Principe","STP",1968,NA,NA,NA,NA
"165","Saudi Arabia","SAU",1968,785.8162962457,NA,NA,NA
"166","Senegal","SEN",1968,269.8799536879,NA,NA,NA
"167","Serbia","SRB",1968,NA,NA,NA,NA
"168","Seychelles","SYC",1968,314.3513361388,NA,NA,NA
"169","Sierra Leone","SLE",1968,131.8586096306,NA,NA,NA
"170","Singapore","SGP",1968,708.2604981675,NA,NA,NA
"171","Sint Maarten (Dutch part)","SXM",1968,NA,NA,NA,NA
"172","Slovak Republic","SVK",1968,NA,NA,NA,NA
"173","Slovenia","SVN",1968,NA,NA,NA,NA
"174","Solomon Islands","SLB",1968,187.1834276992,NA,NA,NA
"175","Somalia","SOM",1968,83.290259315,NA,NA,NA
"176","South Africa","ZAF",1968,681.7351182784,NA,NA,NA
"177","South Sudan","SSD",1968,NA,NA,NA,NA
"178","Spain","ESP",1968,951.5266024122,NA,NA,NA
"179","Sri Lanka","LKA",1968,149.8651737133,NA,NA,NA
"180","St. Kitts and Nevis","KNA",1968,314.7700961347,NA,NA,NA
"181","St. Lucia","LCA",1968,NA,NA,NA,NA
"182","St. Martin (French part)","MAF",1968,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1968,173.2056012548,NA,NA,NA
"184","Sudan","SDN",1968,119.7573672872,NA,NA,NA
"185","Suriname","SUR",1968,648.992919626,NA,NA,NA
"186","Swaziland","SWZ",1968,189.0302986841,NA,NA,NA
"187","Sweden","SWE",1968,3680.6038158517,NA,NA,NA
"188","Switzerland","CHE",1968,3121.7418884476,NA,NA,NA
"189","Syrian Arab Republic","SYR",1968,294.7626475874,NA,NA,NA
"190","Tajikistan","TJK",1968,NA,NA,NA,NA
"191","Tanzania","TZA",1968,NA,NA,NA,NA
"192","Thailand","THA",1968,174.7454311843,NA,NA,NA
"193","Timor-Leste","TLS",1968,NA,NA,NA,NA
"194","Togo","TGO",1968,125.6313800635,NA,NA,NA
"195","Tonga","TON",1968,NA,NA,NA,NA
"196","Trinidad and Tobago","TTO",1968,807.8448648252,NA,NA,NA
"197","Tunisia","TUN",1968,246.22630484,NA,NA,NA
"198","Turkey","TUR",1968,514.9763812704,NA,NA,NA
"199","Turkmenistan","TKM",1968,NA,NA,NA,NA
"200","Turks and Caicos Islands","TCA",1968,NA,NA,NA,NA
"201","Tuvalu","TUV",1968,NA,NA,NA,NA
"202","Uganda","UGA",1968,116.998002521,NA,NA,NA
"203","Ukraine","UKR",1968,NA,NA,NA,NA
"204","United Arab Emirates","ARE",1968,NA,NA,NA,NA
"205","United Kingdom","GBR",1968,1896.3077525281,NA,NA,NA
"206","United States","USA",1968,4491.424304525,NA,NA,NA
"207","Uruguay","URY",1968,574.4912000643,NA,NA,NA
"208","Uzbekistan","UZB",1968,NA,NA,NA,NA
"209","Vanuatu","VUT",1968,NA,NA,NA,NA
"210","Venezuela, RB","VEN",1968,1146.7196207004,NA,NA,NA
"211","Vietnam","VNM",1968,NA,NA,NA,NA
"212","Virgin Islands (U.S.)","VIR",1968,3183.1501831502,NA,NA,NA
"213","West Bank and Gaza","PSE",1968,NA,NA,NA,NA
"214","Yemen, Rep.","YEM",1968,NA,NA,NA,NA
"215","Zambia","ZMB",1968,405.5051110315,NA,NA,NA
"216","Zimbabwe","ZWE",1968,303.5672639298,NA,NA,NA
