"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"186","Swaziland","SWZ",1985,520.6681356027,61.5,NA,NA
"187","Sweden","SWE",1985,12739.7434461451,65.9,NA,NA
"188","Switzerland","CHE",1985,15374.8569415309,68.1,NA,NA
"189","Syrian Arab Republic","SYR",1985,1550.9291194101,47,NA,NA
"190","Tajikistan","TJK",1985,NA,68.7,NA,NA
"191","Tanzania","TZA",1985,NA,89.3,NA,NA
"192","Thailand","THA",1985,743.3920354137,81.5,NA,NA
"193","Timor-Leste","TLS",1985,NA,70.9,NA,NA
"194","Togo","TGO",1985,241.1534134121,71.2,NA,NA
"195","Tonga","TON",1985,639.3028114034,57.5,NA,NA
"196","Trinidad and Tobago","TTO",1985,6289.5707486798,60.3,NA,NA
"197","Tunisia","TUN",1985,1158.3701933434,48.8,NA,NA
"198","Turkey","TUR",1985,1361.0415354244,58.3,NA,NA
"199","Turkmenistan","TKM",1985,NA,64,NA,NA
"200","Turks and Caicos Islands","TCA",1985,NA,NA,NA,NA
"201","Tuvalu","TUV",1985,NA,NA,NA,NA
"202","Uganda","UGA",1985,237.7993602639,86.3,NA,NA
"203","Ukraine","UKR",1985,NA,64.1,NA,NA
"204","United Arab Emirates","ARE",1985,20030.3702222644,72.3,NA,NA
"205","United Kingdom","GBR",1985,8209.8368178021,60.7,NA,NA
"206","United States","USA",1985,17588.80987206,64.7,NA,NA
"207","Uruguay","URY",1985,1571.6989873619,61.6,NA,NA
"208","Uzbekistan","UZB",1985,NA,58.6,NA,NA
"209","Vanuatu","VUT",1985,951.3074584106,83.5,NA,NA
"210","Venezuela, RB","VEN",1985,3318.1982959164,55.8,NA,NA
"211","Vietnam","VNM",1985,239.4286951769,77.6,NA,NA
"212","Virgin Islands (U.S.)","VIR",1985,9256.0747663551,59.7,NA,NA
"213","West Bank and Gaza","PSE",1985,NA,38.2,NA,NA
"214","Yemen, Rep.","YEM",1985,NA,44.8,NA,NA
"215","Zambia","ZMB",1985,331.9696935344,69.1,NA,NA
"216","Zimbabwe","ZWE",1985,636.5987265688,72.7,NA,NA
