"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"94","Israel","ISR",2008,27651.79636539,59.7,2092.6725886093,3.9
"95","Italy","ITA",2008,38382.3125386452,49.1,3342.863147998,3.3
"96","Jamaica","JAM",2008,5255.070808527,65.4,256.4716364955,21.2
"97","Japan","JPN",2008,38212.271544173,60.5,3189.784408346,2.5
"98","Jordan","JOR",2008,3922.0498018994,49.8,325.124499662,19.5
"99","Kazakhstan","KAZ",2008,8513.5626085993,70.8,332.7146037112,30.7
"100","Kenya","KEN",2008,780.941385231,81.9,33.1123579753,57.3
"101","Kiribati","KIR",2008,1372.6702990836,NA,171.3568608885,40.5
"102","Korea, Dem. Rep.","PRK",2008,NA,65.7,NA,26.4
"103","Korea, Rep.","KOR",2008,19161.8944798409,60.8,1244.9523895831,4.4
"104","Kosovo","KSV",2008,3142.9291077893,NA,NA,NA
"105","Kuwait","KWT",2008,58383.9054159975,68.4,989.8305198949,9.7
"106","Kyrgyz Republic","KGZ",2008,973.8641855493,67.6,54.1461747459,34.9
"107","Lao PDR","LAO",2008,912.9234290481,78.2,33.9871811415,46.4
"108","Latvia","LVA",2008,14857.8866192073,62.2,979.0720149204,8.9
"109","Lebanon","LBN",2008,7218.674244627,45.2,604.3871564901,19.9
"110","Lesotho","LSO",2008,752.3765602392,73.7,60.4677325061,72
"111","Liberia","LBR",2008,230.2901432733,71.1,26.4979654136,80.6
"112","Libya","LBY",2008,15150.1559223747,52.2,458.0270649485,14.7
"113","Liechtenstein","LIE",2008,138774.666105535,NA,NA,1.8
"114","Lithuania","LTU",2008,14071.2651081544,56.7,930.9602740241,6.1
"115","Luxembourg","LUX",2008,118840.799639194,55,7998.0180582872,2.3
"116","Macao SAR, China","MAC",2008,41593.4022984446,71.6,NA,NA
"117","Macedonia, FYR","MKD",2008,4791.1882214192,54.3,328.4295605123,11
"118","Madagascar","MDG",2008,480.6405942391,86.3,21.7348383775,46.5
"119","Malawi","MWI",2008,290.9040115779,76.8,17.9007817356,64.6
"120","Malaysia","MYS",2008,8065.8998831566,62,353.2028513807,6
"121","Maldives","MDV",2008,4096.5646454205,65.4,462.0645300954,16.5
"122","Mali","MLI",2008,604.293701622,51.8,38.7301942551,101.9
"123","Malta","MLT",2008,20422.9419498767,50.5,1373.5063661443,5.4
"124","Marshall Islands","MHL",2008,2874.432677761,NA,351.137487636,23.7
"125","Mauritania","MRT",2008,1089.0243155179,69.9,27.1551624883,75.7
"126","Mauritius","MUS",2008,7598.2239788404,58.7,401.6014823099,13.3
"127","Mayotte","MYT",2008,NA,NA,NA,NA
"128","Mexico","MEX",2008,9908.7453279518,61.9,588.056425426,15.7
"129","Micronesia, Fed. Sts.","FSM",2008,2372.0858589977,NA,305.9505479576,35.1
"130","Moldova","MDA",2008,1695.9732861919,49.1,180.6522551704,17.3
"131","Monaco","MCO",2008,186242.929678332,NA,7165.7157003844,3.4
"132","Mongolia","MNG",2008,2108.0755454504,72.3,73.4228090839,29.6
"133","Montenegro","MNE",2008,7183.4705955836,NA,610.1864223315,7.9
"134","Morocco","MAR",2008,2793.4476524489,52.4,149.4795789648,33
"135","Mozambique","MOZ",2008,442.9010524886,85.9,20.5307344026,97.5
"136","Myanmar","MMR",2008,NA,74.2,9.9595997625,53
"137","Namibia","NAM",2008,4075.365100295,57,284.3294244857,33
"138","Nepal","NPL",2008,434.9576418629,71.5,24.3579017107,45.2
"139","Netherlands","NLD",2008,53106.4625316923,66.2,5242.8964130989,4
"140","New Caledonia","NCL",2008,NA,57.2,NA,NA
"141","New Zealand","NZL",2008,27598.8068745266,68.3,2917.2930843488,5
"142","Nicaragua","NIC",2008,1130.7170315578,62.6,105.0827095153,24.6
"143","Niger","NER",2008,371.6199823523,62.1,21.3807159652,76.7
"144","Nigeria","NGA",2008,1374.6849534672,56.1,73.4377770512,92.8
"145","Northern Mariana Islands","MNP",2008,NA,NA,NA,NA
"146","Norway","NOR",2008,93586.68086733,68.4,8018.8635699387,3
"147","Oman","OMN",2008,22968.4567357432,55.6,454.0829203104,9.2
"148","Pakistan","PAK",2008,978.7951857505,53.6,21.6104213529,71.9
"149","Palau","PLW",2008,8225.9424330137,NA,960.9622386302,15.8
"150","Panama","PAN",2008,6752.2934917996,66.8,493.1707241007,17.9
"151","Papua New Guinea","PNG",2008,1223.09399621,72.4,39.0073689784,48.5
"152","Paraguay","PRY",2008,2708.2664326833,71.8,161.4849161991,22.1
"153","Peru","PER",2008,4455.6523763946,66.6,200.2278270312,17.4
"154","Philippines","PHL",2008,1925.2133758544,63.8,68.0253919328,24.5
"155","Poland","POL",2008,13885.6450159455,54.6,971.3081165912,5.7
"156","Portugal","PRT",2008,23716.3904171952,62.6,2433.8554272436,3.3
"157","Puerto Rico","PRI",2008,NA,46.5,NA,NA
"158","Qatar","QAT",2008,79303.4392838785,83.8,1774.9546039607,7.3
"159","Romania","ROU",2008,9299.7386848897,54.6,516.7811437294,13.5
"160","Russian Federation","RUS",2008,11700.221117478,62.8,568.1033623959,10.6
"161","Rwanda","RWA",2008,471.0378590558,85.7,45.4246950778,66.4
"162","Samoa","WSM",2008,3184.1063229344,57.9,179.1730150669,17.8
"163","San Marino","SMR",2008,60895.2362206029,NA,4335.9698029912,2.1
"164","Sao Tome and Principe","STP",2008,1069.1403595373,59.7,92.227647932,53.8
"165","Saudi Arabia","SAU",2008,18202.7504564113,54.6,675.998162812,16.2
"166","Senegal","SEN",2008,1120.720812489,76.4,61.9285843582,52
"167","Serbia","SRB",2008,6646.9579443078,NA,498.665662471,6.8
"168","Seychelles","SYC",2008,10591.4648092042,NA,459.3547881502,11.7
"169","Sierra Leone","SLE",2008,348.322044275,66.6,46.8606835295,119.2
"170","Singapore","SGP",2008,39135.6748972856,65.1,1403.6529689628,2.2
"171","Sint Maarten (Dutch part)","SXM",2008,NA,NA,NA,NA
"172","Slovak Republic","SVK",2008,18211.6374470516,59.3,1395.1937882385,7.2
"173","Slovenia","SVN",2008,27033.300291006,59.4,2238.0778052466,2.7
"174","Solomon Islands","SLB",2008,1265.719477441,36.4,67.5519725994,23.5
"175","Somalia","SOM",2008,NA,70.3,NA,108.3
"176","South Africa","ZAF",2008,5641.764140696,55.3,458.6837376872,45
"177","South Sudan","SSD",2008,NA,NA,NA,NA
"178","Spain","ESP",2008,34988.1930006141,58.6,3132.3582321648,4.2
"179","Sri Lanka","LKA",2008,1988.6514320079,54.3,82.5980328254,15.1
"180","St. Kitts and Nevis","KNA",2008,11156.9163778471,NA,651.3122345885,7.5
"181","St. Lucia","LCA",2008,5793.4589791076,62.6,406.8642696884,14.1
"182","St. Martin (French part)","MAF",2008,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",2008,5347.8756743151,67.3,278.9716535796,19.2
"184","Sudan","SDN",2008,1401.2277153419,52.4,96.903645795,67.7
"185","Suriname","SUR",2008,5951.312572339,51.8,422.9541157891,28.1
"186","Swaziland","SWZ",2008,2466.111005616,63.4,141.3486399037,58.6
"187","Sweden","SWE",2008,52730.7753894905,65.1,4857.7749277726,2.5
"188","Switzerland","CHE",2008,65699.3502319694,67.9,6987.6134522111,4.2
"189","Syrian Arab Republic","SYR",2008,2677.5911731529,50.6,70.8562451717,14.8
"190","Tajikistan","TJK",2008,771.3369144081,65.8,37.3903904667,55.7
"191","Tanzania","TZA",2008,501.8608241453,88.4,22.1484679477,54.8
"192","Thailand","THA",2008,3992.7621732086,73.2,163.8265848053,12
"193","Timor-Leste","TLS",2008,461.1431529053,70.9,71.3570325859,52
"194","Togo","TGO",2008,547.5977668084,74.3,37.7589302011,68
"195","Tonga","TON",2008,3381.7118411227,64.2,139.8526222118,14.1
"196","Trinidad and Tobago","TTO",2008,20384.764175334,65.2,907.5606373136,24.5
"197","Tunisia","TUN",2008,3954.4208764499,48.1,248.0793410255,15.5
"198","Turkey","TUR",2008,10297.5054357385,47.9,623.2761197818,16.3
"199","Turkmenistan","TKM",2008,3459.8964034386,67,81.5726762806,49.5
"200","Turks and Caicos Islands","TCA",2008,NA,NA,NA,NA
"201","Tuvalu","TUV",2008,2340.8902335972,NA,291.4411467317,28.4
"202","Uganda","UGA",2008,460.7884628792,84.5,43.7264274228,67.1
"203","Ukraine","UKR",2008,3898.8686898889,58,267.9745320829,12.1
"204","United Arab Emirates","ARE",2008,42107.9004072721,77.6,1426.9568803569,6.8
"205","United Kingdom","GBR",2008,43286.0377744487,62.2,3771.4345101276,4.8
"206","United States","USA",2008,46971.3347022587,65.4,7163.803661945,6.6
"207","Uruguay","URY",2008,9351.053879976,63.9,724.5634134932,10.2
"208","Uzbekistan","UZB",2008,1022.1068259027,64.2,51.3859601209,45.4
"209","Vanuatu","VUT",2008,2715.6674855112,83.5,104.3638739329,13.2
"210","Venezuela, RB","VEN",2008,11137.6629775239,65.2,596.9633528758,16.6
"211","Vietnam","VNM",2008,1060.5183946598,72,75.7837860369,20.1
"212","Virgin Islands (U.S.)","VIR",2008,NA,60.1,NA,NA
"213","West Bank and Gaza","PSE",2008,NA,43.7,NA,21.3
"214","Yemen, Rep.","YEM",2008,1189.6338780121,46.6,66.5015362244,59.9
"215","Zambia","ZMB",2008,1182.6537695898,69.1,68.359405643,74.1
"216","Zimbabwe","ZWE",2008,354.6548407695,66.3,NA,54.2
