"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"151","Papua New Guinea","PNG",1992,1002.0987613346,71.8,NA,NA
"152","Paraguay","PRY",1992,1443.6346018887,68,NA,NA
"153","Peru","PER",1992,1599.9453799403,62.8,NA,NA
"154","Philippines","PHL",1992,819.3163952652,65.6,NA,NA
"155","Poland","POL",1992,2197.9953306432,61.4,NA,NA
"156","Portugal","PRT",1992,10643.4713026854,59.3,NA,NA
"157","Puerto Rico","PRI",1992,9659.3311034103,45.6,NA,NA
"158","Qatar","QAT",1992,15661.8007358652,79.8,NA,NA
"159","Romania","ROU",1992,1100.9830978457,66.6,NA,NA
"160","Russian Federation","RUS",1992,3095.0871599498,64.5,NA,NA
"161","Rwanda","RWA",1992,315.8346768974,87.4,NA,NA
"162","Samoa","WSM",1992,719.7216426483,59.6,NA,NA
"163","San Marino","SMR",1992,NA,NA,NA,NA
"164","Sao Tome and Principe","STP",1992,NA,56.8,NA,NA
"165","Saudi Arabia","SAU",1992,7929.696008142,53.3,NA,NA
"166","Senegal","SEN",1992,781.1930247601,75.8,NA,NA
"167","Serbia","SRB",1992,NA,NA,NA,NA
"168","Seychelles","SYC",1992,6051.8692317403,NA,NA,NA
"169","Sierra Leone","SLE",1992,170.8820163594,67.2,NA,NA
"170","Singapore","SGP",1992,16099.0856369138,66.2,NA,NA
"171","Sint Maarten (Dutch part)","SXM",1992,NA,NA,NA,NA
"172","Slovak Republic","SVK",1992,2689.4123425506,64.2,NA,NA
"173","Slovenia","SVN",1992,6271.9304209702,52.9,NA,NA
"174","Solomon Islands","SLB",1992,1156.4717847819,34.8,NA,NA
"175","Somalia","SOM",1992,NA,70.8,NA,NA
"176","South Africa","ZAF",1992,3557.1111653794,49.3,NA,NA
"177","South Sudan","SSD",1992,NA,NA,NA,NA
"178","Spain","ESP",1992,15680.0407100534,49.7,NA,NA
"179","Sri Lanka","LKA",1992,546.9278304068,57.7,NA,NA
"180","St. Kitts and Nevis","KNA",1992,4372.128007141,NA,NA,NA
"181","St. Lucia","LCA",1992,3485.1825365969,57.6,NA,NA
"182","St. Martin (French part)","MAF",1992,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1992,2160.156357987,62.9,NA,NA
"184","Sudan","SDN",1992,252.3482567758,51.3,NA,NA
"185","Suriname","SUR",1992,966.0290358895,51.4,NA,NA
"186","Swaziland","SWZ",1992,1415.7794437717,61.1,NA,NA
"187","Sweden","SWE",1992,30822.8860817821,65.6,NA,NA
"188","Switzerland","CHE",1992,36506.4999013718,69.4,NA,NA
"189","Syrian Arab Republic","SYR",1992,1014.555365854,50.8,NA,NA
"190","Tajikistan","TJK",1992,345.939368741,66.1,NA,NA
"191","Tanzania","TZA",1992,173.9815669271,89.1,NA,NA
"192","Thailand","THA",1992,1914.1415380614,77.8,NA,NA
"193","Timor-Leste","TLS",1992,NA,70,NA,NA
"194","Togo","TGO",1992,442.8839408187,71.9,NA,NA
"195","Tonga","TON",1992,1436.362108336,59.2,NA,NA
"196","Trinidad and Tobago","TTO",1992,4483.9747935055,57,NA,NA
"197","Tunisia","TUN",1992,1825.3791323565,48.2,NA,NA
"198","Turkey","TUR",1992,2840.3680209239,56.5,NA,NA
"199","Turkmenistan","TKM",1992,824.4621526374,64.6,NA,NA
"200","Turks and Caicos Islands","TCA",1992,NA,NA,NA,NA
"201","Tuvalu","TUV",1992,NA,NA,NA,NA
"202","Uganda","UGA",1992,150.9029960461,86,NA,NA
"203","Ukraine","UKR",1992,1417.8699390977,61.7,NA,NA
"204","United Arab Emirates","ARE",1992,17582.4348169029,73.4,NA,NA
"205","United Kingdom","GBR",1992,18960.4697930213,61.8,NA,NA
"206","United States","USA",1992,24411.1432514405,65.9,NA,NA
"207","Uruguay","URY",1992,4083.3041275328,60.5,NA,NA
"208","Uzbekistan","UZB",1992,603.9349420034,58.5,NA,NA
"209","Vanuatu","VUT",1992,1263.2355765504,83.8,NA,NA
"210","Venezuela, RB","VEN",1992,2830.2608294626,59.3,NA,NA
"211","Vietnam","VNM",1992,144.1486586041,77.2,NA,NA
"212","Virgin Islands (U.S.)","VIR",1992,16752.2771329379,61.7,NA,NA
"213","West Bank and Gaza","PSE",1992,NA,38.9,NA,NA
"214","Yemen, Rep.","YEM",1992,436.3150728464,45.1,NA,NA
"215","Zambia","ZMB",1992,384.7460488495,69.8,NA,NA
"216","Zimbabwe","ZWE",1992,613.452877635,73.7,NA,NA
