"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"58","Egypt, Arab Rep.","EGY",2002,1251.8865873467,48.5,70.8630683922,32.4
"59","El Salvador","SLV",2002,2389.1354928908,59.7,183.0601635166,24.5
"60","Equatorial Guinea","GNQ",2002,3872.0202678412,63.4,144.0467500351,94.1
"61","Eritrea","ERI",2002,169.9760056181,69.2,7.4834289853,56
"62","Estonia","EST",2002,5391.0319926396,56.9,261.8994955957,8.6
"63","Ethiopia","ETH",2002,112.8255093299,83,5.3018297341,82.7
"64","Faeroe Islands","FRO",2002,27020.405577162,NA,NA,NA
"65","Fiji","FJI",2002,2257.2708799954,58.9,81.2035384785,18.3
"66","Finland","FIN",2002,25974.8450270858,63.3,2027.3241199827,3.3
"67","France","FRA",2002,23555.0747977621,55.2,2484.7225475889,4.1
"68","French Polynesia","PYF",2002,NA,57.8,NA,NA
"69","Gabon","GAB",2002,3821.2952967473,74.1,122.431892896,61.9
"70","Gambia, The","GMB",2002,268.6936940134,78.3,15.5530428691,64
"71","Georgia","GEO",2002,779.3845906366,63.9,64.0329760101,27
"72","Germany","DEU",2002,24445.1539293041,57.9,2605.9425828202,4.2
"73","Ghana","GHA",2002,306.2273447523,74.6,19.6394363762,61
"74","Gibraltar","GIB",2002,NA,NA,NA,NA
"75","Greece","GRC",2002,13414.1589461642,52.5,1221.4188398612,5.7
"76","Greenland","GRL",2002,20656.125288935,NA,NA,NA
"77","Grenada","GRD",2002,4288.6894372522,NA,290.8767042817,11.8
"78","Guam","GUM",2002,NA,65.6,NA,NA
"79","Guatemala","GTM",2002,1760.6799118379,63.1,103.3180296163,34.3
"80","Guinea","GIN",2002,354.8375471498,84.3,21.4466351503,100.3
"81","Guinea-Bissau","GNB",2002,157.8980976315,71.5,11.1211205935,103.3
"82","Guyana","GUY",2002,978.9297335982,62.5,53.8777564842,34.6
"83","Haiti","HTI",2002,359.7696493207,68.9,18.841950554,73.2
"84","Honduras","HND",2002,1200.5261331806,63.8,73.5426942876,28.2
"85","Hong Kong SAR, China","HKG",2002,24285.0717638701,61.4,NA,NA
"86","Hungary","HUN",2002,6546.3775933824,48.8,496.9158794441,8.3
"87","Iceland","ISL",2002,30927.8053232096,79.1,3220.8762448511,2.6
"88","India","IND",2002,483.664180152,58.1,22.3570698456,59.6
"89","Indonesia","IDN",2002,893.3199025325,67.4,20.751164852,35.8
"90","Iran, Islamic Rep.","IRN",2002,1732.1216608681,52,99.9298019409,31.7
"91","Iraq","IRQ",2002,741.6417670081,41.6,10.9108156856,33.9
"92","Ireland","IRL",2002,31225.6868840658,59.7,2198.0324146827,5.3
"93","Isle of Man","IMN",2002,24251.805733629,NA,NA,NA
"94","Israel","ISR",2002,17200.9525000943,55.5,1332.1323751357,5.1
"95","Italy","ITA",2002,21325.6944487075,48.3,1777.360204184,4.3
"96","Jamaica","JAM",2002,3697.0053807203,66.4,180.8210545354,24.2
"97","Japan","JPN",2002,30745.3025845439,61.4,2449.7835137963,3.1
"98","Jordan","JOR",2002,1902.3882810639,49,185.1106792069,23.2
"99","Kazakhstan","KAZ",2002,1658.0311460152,70.2,59.6485893927,36
"100","Kenya","KEN",2002,399.3354503203,81.7,17.2863175032,65.5
"101","Kiribati","KIR",2002,851.1343650744,NA,75.074326077,47.3
"102","Korea, Dem. Rep.","PRK",2002,NA,65.4,NA,32.1
"103","Korea, Rep.","KOR",2002,12093.7572968479,61.4,622.553047396,4.8
"104","Kosovo","KSV",2002,1555.8014087136,NA,NA,NA
"105","Kuwait","KWT",2002,18426.1796687463,70.5,571.2778485827,10
"106","Kyrgyz Republic","KGZ",2002,321.5654557041,64.3,17.2175978055,41.5
"107","Lao PDR","LAO",2002,332.8653433303,79.9,12.8229892066,59.5
"108","Latvia","LVA",2002,3984.0821557001,58.1,249.8956481089,12
"109","Lebanon","LBN",2002,4950.8127188107,45.1,456.4050871178,23.2
"110","Lesotho","LSO",2002,317.6707916489,73.9,23.4188562403,86.3
"111","Liberia","LBR",2002,186.6771415408,71.3,16.5049574245,105.9
"112","Libya","LBY",2002,3651.3525650971,51.2,177.6555152658,19.7
"113","Liechtenstein","LIE",2002,79956.5183154345,NA,NA,4.4
"114","Lithuania","LTU",2002,4082.9239945864,58.2,263.2959280114,8.4
"115","Luxembourg","LUX",2002,50605.397357135,53.9,4170.8929751388,3.4
"116","Macao SAR, China","MAC",2002,15181.9199747079,64.3,NA,NA
"117","Macedonia, FYR","MKD",2002,1874.7916349137,53.3,177.8297123047,13.2
"118","Madagascar","MDG",2002,269.1190222198,87,10.454286463,60.2
"119","Malawi","MWI",2002,225.2291277339,77.8,10.1006900573,90.1
"120","Malaysia","MYS",2002,4113.5712379247,62.7,144.7601465483,8.1
"121","Maldives","MDV",2002,2269.8558274819,57.9,186.3068831478,30.5
"122","Mali","MLI",2002,278.5241724232,51.5,18.2959539118,110.4
"123","Malta","MLT",2002,10690.248903881,50.5,780.8384736242,6.2
"124","Marshall Islands","MHL",2002,2291.0536626589,NA,355.0074738416,28.2
"125","Mauritania","MRT",2002,410.5427632621,69,15.9934404867,76.5
"126","Mauritius","MUS",2002,3939.2818626441,59.7,165.665133725,14.6
"127","Mayotte","MYT",2002,NA,NA,NA,NA
"128","Mexico","MEX",2002,6324.1675049599,59.8,391.4772290342,21.7
"129","Micronesia, Fed. Sts.","FSM",2002,2182.0727167798,NA,176.5688822874,37.7
"130","Moldova","MDA",2002,458.6781966351,57,34.2695295562,20.8
"131","Monaco","MCO",2002,82226.6778578591,NA,3040.2969924023,3.8
"132","Mongolia","MNG",2002,567.97042037,72.6,27.0517598043,41.9
"133","Montenegro","MNE",2002,2043.456521353,NA,169.6272703582,10.4
"134","Morocco","MAR",2002,1355.5176192185,51.2,72.740291091,42.6
"135","Mozambique","MOZ",2002,218.818781312,86.4,13.0949910069,114
"136","Myanmar","MMR",2002,NA,76.3,2.9076295075,60.4
"137","Namibia","NAM",2002,NA,56.2,109.2224884683,48.3
"138","Nepal","NPL",2002,236.7084020323,70.6,13.1922081996,58.6
"139","Netherlands","NLD",2002,27110.60685192,64.1,2404.0839149452,4.9
"140","New Caledonia","NCL",2002,NA,58.4,NA,NA
"141","New Zealand","NZL",2002,16579.4468611607,66.3,1252.392209839,5.8
"142","Nicaragua","NIC",2002,771.3833951858,61.6,56.8743638785,31.5
"143","Niger","NER",2002,185.4132721385,63,6.8635145553,91.7
"144","Nigeria","NGA",2002,455.3318464432,56.2,17.6378445793,106.8
"145","Northern Mariana Islands","MNP",2002,NA,NA,NA,NA
"146","Norway","NOR",2002,42293.3070141342,67.6,4127.9246806764,3.6
"147","Oman","OMN",2002,8706.2579134008,57.2,257.7856379034,14.9
"148","Pakistan","PAK",2002,480.7402850737,51,14.3921581708,77.7
"149","Palau","PLW",2002,6103.0501200634,NA,630.2213786821,18.6
"150","Panama","PAN",2002,3998.6667201021,63.7,321.6808099801,20.2
"151","Papua New Guinea","PNG",2002,529.959538381,72.9,22.7592068217,53.5
"152","Paraguay","PRY",2002,906.7043053944,69.4,78.2405658113,27.1
"153","Peru","PER",2002,2135.9645040216,66,102.115442055,27
"154","Philippines","PHL",2002,1009.0194473313,66.4,28.1100424495,28.8
"155","Poland","POL",2002,5183.8251707407,55.4,328.5863665271,7.4
"156","Portugal","PRT",2002,12719.9949939831,62,1104.1602766824,4.7
"157","Puerto Rico","PRI",2002,NA,47.6,NA,NA
"158","Qatar","QAT",2002,31023.0267981421,78.1,806.8074698189,9.6
"159","Romania","ROU",2002,2101.7409874673,57.6,119.5486160002,20.7
"160","Russian Federation","RUS",2002,2375.1629338745,60.8,142.2247815176,16.2
"161","Rwanda","RWA",2002,188.6535999986,85.4,8.2034435883,95
"162","Samoa","WSM",2002,1438.066985506,60,71.5211754538,19.1
"163","San Marino","SMR",2002,31147.8252070336,NA,2901.7286618348,3.8
"164","Sao Tome and Principe","STP",2002,622.3444854184,57.8,83.0275862069,56.2
"165","Saudi Arabia","SAU",2002,8784.9118895437,54.6,369.5097413812,20.1
"166","Senegal","SEN",2002,532.1521165621,76,25.8912710366,60.2
"167","Serbia","SRB",2002,2014.3320112358,NA,133.7006056218,9.6
"168","Seychelles","SYC",2002,8333.5513521527,NA,412.394147566,11.5
"169","Sierra Leone","SLE",2002,207.7062723315,66.9,30.3281361052,135.4
"170","Singapore","SGP",2002,21705.1181441438,65.5,725.3502344369,2.6
"171","Sint Maarten (Dutch part)","SXM",2002,NA,NA,NA,NA
"172","Slovak Republic","SVK",2002,6434.8625092531,59.8,328.6175421533,8.9
"173","Slovenia","SVN",2002,11569.8310963484,58.1,1001.9884382865,4.1
"174","Solomon Islands","SLB",2002,790.6908560784,37.9,30.6016913062,27.2
"175","Somalia","SOM",2002,NA,71.1,NA,108.3
"176","South Africa","ZAF",2002,2439.9911111399,53,209.7207390553,54.9
"177","South Sudan","SSD",2002,NA,NA,NA,NA
"178","Spain","ESP",2002,16610.5381224582,53.2,1197.2323552879,4.9
"179","Sri Lanka","LKA",2002,893.8297307711,56.1,33.9709852954,18.2
"180","St. Kitts and Nevis","KNA",2002,7521.2602011046,NA,432.4486937229,11.1
"181","St. Lucia","LCA",2002,4430.2796481741,60.3,266.5298710757,14.8
"182","St. Martin (French part)","MAF",2002,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",2002,3421.6879243656,65.9,206.5682538508,18.9
"184","Sudan","SDN",2002,418.1254239565,52.1,14.7264425875,71
"185","Suriname","SUR",2002,2246.0535257454,50.5,160.4866182671,32.7
"186","Swaziland","SWZ",2002,1084.3508086888,62.5,62.2508741616,77
"187","Sweden","SWE",2002,28122.0033994477,63.5,2585.0199098483,3.2
"188","Switzerland","CHE",2002,38247.4214245912,67.6,4153.3406642057,4.5
"189","Syrian Arab Republic","SYR",2002,1272.3193545862,49.3,55.7208193718,18.2
"190","Tajikistan","TJK",2002,194.2651764833,59.9,8.6687034998,69.4
"191","Tanzania","TZA",2002,309.3273958879,88.7,9.5202323264,74.1
"192","Thailand","THA",2002,1962.7346212075,73.5,73.6582902399,14.2
"193","Timor-Leste","TLS",2002,319.8967682657,69.1,34.6123890129,73
"194","Togo","TGO",2002,292.2483120031,73.2,17.3403634887,73.9
"195","Tonga","TON",2002,1825.8207516413,62.1,83.8004101162,16.1
"196","Trinidad and Tobago","TTO",2002,6921.0507233983,61.8,330.3657052449,27
"197","Tunisia","TUN",2002,2151.6690883993,47.9,127.9457559333,21.4
"198","Turkey","TUR",2002,3553.0662610246,49.7,187.7231762625,28.5
"199","Turkmenistan","TKM",2002,969.9866912972,65.8,65.2903966774,57.6
"200","Turks and Caicos Islands","TCA",2002,NA,NA,NA,NA
"201","Tuvalu","TUV",2002,2140.9004926385,NA,125.7216308858,33.1
"202","Uganda","UGA",2002,239.5312232764,84.9,17.4666310387,82.3
"203","Ukraine","UKR",2002,879.4750486228,57.2,55.080957233,14.4
"204","United Arab Emirates","ARE",2002,23131.1315294219,76.1,709.0930783932,9.5
"205","United Kingdom","GBR",2002,27172.9350528716,61.3,2049.2558899615,5.4
"206","United States","USA",2002,36796.5698878403,66.1,5452.9960805834,7
"207","Uruguay","URY",2002,4112.5539953431,62.3,448.6511759689,14
"208","Uzbekistan","UZB",2002,383.3502582018,60.1,20.885464584,50.7
"209","Vanuatu","VUT",2002,1396.1444347393,84.2,46.3965981207,17.8
"210","Venezuela, RB","VEN",2002,3683.171569238,64,207.2964491638,19.8
"211","Vietnam","VNM",2002,440.9857460413,73.5,22.6481111024,25.2
"212","Virgin Islands (U.S.)","VIR",2002,NA,60.9,NA,NA
"213","West Bank and Gaza","PSE",2002,879.5227878158,38.4,NA,24.8
"214","Yemen, Rep.","YEM",2002,525.8505267762,45.6,27.0749902913,68.5
"215","Zambia","ZMB",2002,347.5103087513,70,22.4547572726,89.5
"216","Zimbabwe","ZWE",2002,499.0033406613,70.2,NA,66
